id	type	name	cat	price	delivery	mall	image
NS11074044359	MALL	오뚜기 오뚜기 진라면120g X 40입/ 매운맛/ 순한맛/ 라면	식품>가공식품>라면>봉지라면	16750	2500	G마켓	https://shopping-phinf.pstatic.net/main_1107404/11074044359.1.jpg
NS11079243846	MALL	진라면 매운맛 120gx40봉지x2박스	식품>가공식품>라면>봉지라면	34800	0	낙타마트	https://shopping-phinf.pstatic.net/main_1107924/11079243846.jpg
NS11085645501	MALL	오뚜기 진라면매운맛 멀티팩 120gX40개입 1박스	식품>가공식품>라면>봉지라면	34780	2500	11번가	https://shopping-phinf.pstatic.net/main_1108564/11085645501.jpg
NS11090059764	MALL	[오뚜기] 진라면 매운맛 120g*10개+진라면 순한맛 120g*10개	식품>가공식품>라면>봉지라면	9350	0	위메프	https://shopping-phinf.pstatic.net/main_1109005/11090059764.jpg
NS11096262584	MALL	오뚜기 진라면매운맛(봉지) 120g 1개 - 라면3분요리식료품골라담자	식품>가공식품>라면>봉지라면	580	2500	티몬	https://shopping-phinf.pstatic.net/main_1109626/11096262584.jpg
NS11130518706	MALL	[가공식품] 삼양라면 120g*10개 + 진라면 매운맛 120g*10개_즉석/조리/한끼/식사	식품>가공식품>라면>봉지라면	11990	0	위메프	https://shopping-phinf.pstatic.net/main_1113051/11130518706.jpg
NS11136500255	MALL	오뚜기 진라면 봉지라면 매운맛 순한맛 120g 40개 한박스	식품>가공식품>라면>봉지라면	18900	2500	푸른다온	https://shopping-phinf.pstatic.net/main_1113650/11136500255.1.jpg
NS11155903256	MALL	오뚜기 진라면매운맛(멀티팩)120gX40개입(1박스)	식품>가공식품>라면>봉지라면	25210	2500	구판장	https://shopping-phinf.pstatic.net/main_1115590/11155903256.jpg
NS11161186890	MALL	오뚜기 진라면매운맛(멀티팩)120gX40개입(1박스)	식품>가공식품>라면>봉지라면	25420	2500	팡샵	https://shopping-phinf.pstatic.net/main_1116118/11161186890.jpg
NS11163681685	MALL	[오뚜기] 진라면 매운맛	식품>가공식품>라면>봉지라면	510	2500	베이비또	https://shopping-phinf.pstatic.net/main_1116368/11163681685.1.jpg
NS11164523912	MALL	오뚜기 진라면/열라면/농심 신라면/너구리/짜파게티/안성탕면/비빔면40봉 판매	식품>가공식품>라면>봉지라면	18900	2500	푸른다온	https://shopping-phinf.pstatic.net/main_1116452/11164523912.1.jpg
NS11192885483	MALL	진라면 120gx40봉지(순한맛/매운맛) 봉지라면 진라면	식품>가공식품>라면>봉지라면	26530	2500	야키몰	https://shopping-phinf.pstatic.net/main_1119288/11192885483.1.jpg
NS11193469848	MALL	진라면 120gx40봉지(순한맛/매운맛) 봉지라면 진라면	식품>가공식품>라면>봉지라면	23890	2500	11번가	https://shopping-phinf.pstatic.net/main_1119346/11193469848.jpg
NS11211800086	MALL	농심 진라면 매운맛 (멀티) 120g 40개 1BOX	식품>가공식품>라면>봉지라면	21500	3000	배동바지	https://shopping-phinf.pstatic.net/main_1121180/11211800086.1.jpg
NS11247412799	MALL	오뚜기 진라면 매운맛 1 한박스(120gX40개입)	식품>가공식품>라면>봉지라면	25900	2500	juncompany	https://shopping-phinf.pstatic.net/main_1124741/11247412799.1.jpg
NS11260300533	MALL	[오뚜기] 01_진라면 매운맛 5입	식품>가공식품>라면>봉지라면	2350	2500	위메프	https://shopping-phinf.pstatic.net/main_1126030/11260300533.jpg
NS11260300537	MALL	[오뚜기] 123_오뚜기진라면매운맛	식품>가공식품>라면>봉지라면	2990	2500	위메프	https://shopping-phinf.pstatic.net/main_1126030/11260300537.jpg
NS11268187731	MALL	[오뚜기] 03_ 봉지)오뚜기 진라면 매운맛	식품>가공식품>라면>봉지라면	460	2500	위메프	https://shopping-phinf.pstatic.net/main_1126818/11268187731.jpg
NS11308282401	MALL	오뚜기 진라면120g x 40봉/ 매운맛20봉+ 순한맛20봉/오뚜기 라면/진라면 매운맛 진라면 순한맛	식품>가공식품>라면>봉지라면	17900	2500	세이브웨이	https://shopping-phinf.pstatic.net/main_1130828/11308282401.1.jpg
NS11308526620	MALL	오뚜기 진라면 매운맛 10봉 120g 순한맛	식품>가공식품>라면>봉지라면	4890	2500	킹스랜드	https://shopping-phinf.pstatic.net/main_1130852/11308526620.1.jpg
NS11313298711	MALL	[오뚜기] 02_[봉지] 진라면(매운) 15개	식품>가공식품>라면>봉지라면	7900	0	위메프	https://shopping-phinf.pstatic.net/main_1131329/11313298711.jpg
NS11327528311	MALL	[당일발송][슈퍼마트]진라면 매운맛 120g*40입 - 비교할수록 쇼핑은 티몬	식품>가공식품>라면>봉지라면	17630	3000	티몬	https://shopping-phinf.pstatic.net/main_1132752/11327528311.1.jpg
NS11334970290	MALL	[오뚜기] 01.진라면 매운맛(봉지) 5개입	식품>가공식품>라면>봉지라면	2250	2500	위메프	https://shopping-phinf.pstatic.net/main_1133497/11334970290.jpg
NS11356429025	MALL	[오뚜기] 22_봉지)오뚜기진라면매운맛 5개	식품>가공식품>라면>봉지라면	2900	2500	위메프	https://shopping-phinf.pstatic.net/main_1135642/11356429025.jpg
NS11378486146	MALL	비엔에프푸드 오뚜기 진라면 멀티팩 120gx40개	식품>가공식품>라면>봉지라면	17030	2500	11번가	https://shopping-phinf.pstatic.net/main_1137848/11378486146.jpg
NS11380635700	MALL	[당일발송]진라면 매운맛 120g 1박스 (40입) 오뚜기 - [슈퍼마트]진라면 매운맛 120g*40입	식품>가공식품>라면>봉지라면	17630	3000	티몬	https://shopping-phinf.pstatic.net/main_1138063/11380635700.1.jpg
NS11454765762	MALL	[오뚜기] 오뚜기 진라면매운맛 5봉	식품>가공식품>라면>봉지라면	3500	2500	위메프	https://shopping-phinf.pstatic.net/main_1145476/11454765762.jpg
NS11495356648	MALL	[오뚜기] 20_B45_오뚜기진라면(매)120g	식품>가공식품>라면>봉지라면	590	2500	위메프	https://shopping-phinf.pstatic.net/main_1149535/11495356648.jpg
NS11504456702	MALL	오뚜기 진라면 매운맛 120g x 5개입 X 8EA (1박스)	식품>가공식품>라면>봉지라면	25200	0	11번가	https://shopping-phinf.pstatic.net/main_1150445/11504456702.1.jpg
NS11537049018	MALL	오뚜기 진라면 매운맛 멀티팩(120gx5입) 4개	식품>가공식품>라면>봉지라면	10350	0	11번가	https://shopping-phinf.pstatic.net/main_1153704/11537049018.jpg
NS11537871955	MALL	오뚜기)진라면 120gx5입x8봉(40개) 매운맛/순한맛/봉지라면	식품>가공식품>라면>봉지라면	20000	2500	가야몰	https://shopping-phinf.pstatic.net/main_1153787/11537871955.2.jpg
NS11537873833	MALL	오뚜기)진라면 120gx5입x8봉(40개) 매운맛/순한맛/봉지라면	식품>가공식품>라면>봉지라면	22500	0	가야몰	https://shopping-phinf.pstatic.net/main_1153787/11537873833.2.jpg
NS11543626293	MALL	오뚜기 진라면 매운맛 멀티팩(120gx5입) 4개		8910	0	인터파크	
NS11549109788	MALL	[후추통 에이치102]오뚜기 진라면매운맛(멀티팩)120gX40개입(1박스)	식품>가공식품>라면>봉지라면	28450	2500	인터파크	https://shopping-phinf.pstatic.net/main_1154910/11549109788.jpg
NS11585174403	MALL	오뚜기 진라면 매운맛 멀티팩(120gx5입) 4개	식품>가공식품>라면>봉지라면	10650	0	GSSHOP	https://shopping-phinf.pstatic.net/main_1158517/11585174403.jpg
NS11610836733	MALL	오뚜기 진라면 매운맛 120g x40 /진라면 매운맛 120g 1박스	식품>가공식품>라면>봉지라면	18500	2500	옥션	https://shopping-phinf.pstatic.net/main_1161083/11610836733.jpg
NS11618027090	MALL	오뚜기 진라면 120gx40봉 매운맛/순한맛	식품>가공식품>라면>봉지라면	16800	2500	대진물류	https://shopping-phinf.pstatic.net/main_1161802/11618027090.jpg
NS11621694202	MALL	오뚜기 진라면 매운맛 120g X 5개입	식품>가공식품>라면>봉지라면	2290	2500	11번가	https://shopping-phinf.pstatic.net/main_1162169/11621694202.jpg
NS11627564895	MALL	[가공식품] 안성탕면 125g*10개 + 진라면 매운맛 120g*10개_즉석/조리/한끼/식사	식품>가공식품>라면>봉지라면	12500	0	위메프	https://shopping-phinf.pstatic.net/main_1162756/11627564895.jpg
NS11627565020	MALL	[복합상품] 20_[봉지] 진라면(매운) 10개+[봉지] 얼큰한너구리 10개	식품>가공식품>라면>봉지라면	13990	0	위메프	https://shopping-phinf.pstatic.net/main_1162756/11627565020.jpg
NS11627565190	MALL	[로뎀나무] 21_[봉지] 진라면(매운) 10개+[봉지] 안성탕면 10개	식품>가공식품>라면>봉지라면	12500	0	위메프	https://shopping-phinf.pstatic.net/main_1162756/11627565190.jpg
NS11627565720	MALL	[가공식품] 농심 너구리 얼큰한맛 120g*10봉+오뚜기 진라면 매운맛 120gg*10봉 _봉지라면	식품>가공식품>라면>봉지라면	13990	0	위메프	https://shopping-phinf.pstatic.net/main_1162756/11627565720.jpg
NS11651586980	MALL	bbuang - (행사)오뚜기 진라면 매운맛 40봉지 (무배)	식품>가공식품>라면>봉지라면	18820	0	11번가	https://shopping-phinf.pstatic.net/main_1165158/11651586980.1.jpg
NS11651588106	MALL	bbuang - (행사)오뚜기 진라면 매운맛 봉지라면 5봉	식품>가공식품>라면>봉지라면	2300	2500	11번가	https://shopping-phinf.pstatic.net/main_1165158/11651588106.jpg
NS11678858040	MALL	오뚜기 진라면 매운맛/순한맛 120g x 40봉(멀티팩)	식품>가공식품>라면>봉지라면	19600	0	이원몰	https://shopping-phinf.pstatic.net/main_1167885/11678858040.jpg
NS11678859871	MALL	오뚜기 진라면 매운맛/순한맛 120g x 40봉(멀티팩)	식품>가공식품>라면>봉지라면	19600	0	가자mall	https://shopping-phinf.pstatic.net/main_1167885/11678859871.jpg
NS11703818863	MALL	[오뚜기] 04_B45_오뚜기진라면(매)120g	식품>가공식품>라면>봉지라면	650	2500	위메프	https://shopping-phinf.pstatic.net/main_1170381/11703818863.jpg
NS11744373181	MALL	[쿠폰할인][텍사스][바이딜]오뚜기 진라면 매운맛 120g	식품>가공식품>라면>봉지라면	450	3000	바이폴	https://shopping-phinf.pstatic.net/main_1174437/11744373181.jpg
NS11761689617	MALL	오뚜기진라면(매)120g X 10 매운맛 - 신라면 10입外 봉지/컵라면 100종	식품>가공식품>라면>봉지라면	6280	2500	티몬	https://shopping-phinf.pstatic.net/main_1176168/11761689617.jpg
NS11786766008	MALL	[오뚜기] 02_진라면(매운) 10개	식품>가공식품>라면>봉지라면	7500	0	위메프	https://shopping-phinf.pstatic.net/main_1178676/11786766008.jpg
NS11788319774	MALL	[오뚜기]진라면매운맛 120gX10개입	식품>가공식품>라면>봉지라면	4740	2500	11번가	https://shopping-phinf.pstatic.net/main_1178831/11788319774.jpg
NS11788335925	MALL	[오뚜기]진라면순한맛 120gX10개입+매운맛 120gX10개입	식품>가공식품>라면>봉지라면	11500	0	11번가	https://shopping-phinf.pstatic.net/main_1178833/11788335925.3.jpg
NS11793070900	MALL	[오뚜기] 01_진라면(매운) 20개	식품>가공식품>라면>봉지라면	10120	0	위메프	https://shopping-phinf.pstatic.net/main_1179307/11793070900.jpg
NS11793071781	MALL	[가공식품] 농심 신라면 120g*10개+오뚜기 진라면 매운맛 120g*10개	식품>가공식품>라면>봉지라면	11820	0	위메프	https://shopping-phinf.pstatic.net/main_1179307/11793071781.jpg
NS11793074119	MALL	[가공식품] 오뚜기 진라면 매운맛 120g*10개+팔도 비빔면 130g*10개	식품>가공식품>라면>봉지라면	11480	0	위메프	https://shopping-phinf.pstatic.net/main_1179307/11793074119.jpg
NS11793257401	MALL	오뚜기 진라면 매운맛 120g x 40개	식품>가공식품>라면>봉지라면	17000	2500	함께라면	https://shopping-phinf.pstatic.net/main_1179325/11793257401.jpg
NS11795357106	MALL	[오뚜기] 01_ 진라면(매운) 10개	식품>가공식품>라면>봉지라면	6500	0	위메프	https://shopping-phinf.pstatic.net/main_1179535/11795357106.jpg
NS11801788509	MALL	[오뚜기] 07_ 진라면 매운맛 5봉	식품>가공식품>라면>봉지라면	2990	2500	위메프	https://shopping-phinf.pstatic.net/main_1180178/11801788509.jpg
NS11802567922	MALL	[오뚜기] 02_진라면(매운) 20개	식품>가공식품>라면>봉지라면	11000	0	위메프	https://shopping-phinf.pstatic.net/main_1180256/11802567922.jpg
NS11802568313	MALL	[오뚜기] 06_ 진라면(매운) 40개	식품>가공식품>라면>봉지라면	20900	0	위메프	https://shopping-phinf.pstatic.net/main_1180256/11802568313.jpg
NS11807669287	MALL	오뚜기  오뚜기 진라면매운맛 120gX10개입	식품>가공식품>라면>봉지라면	4230	2500	옥션	https://shopping-phinf.pstatic.net/main_1180766/11807669287.1.jpg
NS11809235813	MALL	[오뚜기] 03_진라면(매운) 40개	식품>가공식품>라면>봉지라면	16800	0	위메프	https://shopping-phinf.pstatic.net/main_1180923/11809235813.jpg
NS11809594901	MALL	[당일발송][대용량] 진라면 매운맛 120gx40개 - 비교할수록 쇼핑은 티몬	식품>가공식품>라면>봉지라면	17700	0	티몬	https://shopping-phinf.pstatic.net/main_1180959/11809594901.2.jpg
NS11814519995	MALL	오뚜기 오뚜기 진라면순한맛 120gX10개입+매운맛 120gX10개입	식품>가공식품>라면>봉지라면	11580	0	옥션	https://shopping-phinf.pstatic.net/main_1181451/11814519995.3.jpg
NS11818875728	MALL	오뚜기 [오뚜기]진라면순한맛 120gX10개입+매운맛 120gX10개입	식품>가공식품>라면>봉지라면	11000	0	G마켓	https://shopping-phinf.pstatic.net/main_1181887/11818875728.2.jpg
NS11825601295	MALL	[당일발송]오뚜기 진라면 매운맛 120gx40개 (박스)  - [대용량] 진라면 매운맛 120gx40개	식품>가공식품>라면>봉지라면	17700	0	티몬	https://shopping-phinf.pstatic.net/main_1182560/11825601295.jpg
NS11830285679	MALL	[오뚜기] 03_진라면(매운) 5개		2460	2500	위메프	
NS11852502930	MALL	[오뚜기] 38_오뚜기진라면매운맛	식품>가공식품>라면>봉지라면	470	2500	위메프	https://shopping-phinf.pstatic.net/main_1185250/11852502930.jpg
NS11852503148	MALL	[오뚜기] 71_오뚜기 진라면매운맛 5개	식품>가공식품>라면>봉지라면	2900	2500	위메프	https://shopping-phinf.pstatic.net/main_1185250/11852503148.jpg
NS11852504298	MALL	[오뚜기] 125_봉지)오뚜기진라면매운맛 5개	식품>가공식품>라면>봉지라면	2340	2500	위메프	https://shopping-phinf.pstatic.net/main_1185250/11852504298.jpg
NS11852505017	MALL	[오뚜기] 119_오뚜기진라면매운맛	식품>가공식품>라면>봉지라면	590	2500	위메프	https://shopping-phinf.pstatic.net/main_1185250/11852505017.jpg
NS11852505653	MALL	[오뚜기] 49_오뚜기진라면매운맛 5개	식품>가공식품>라면>봉지라면	2590	2500	위메프	https://shopping-phinf.pstatic.net/main_1185250/11852505653.jpg
NS11853861137	MALL	오뚜기 진라면 매운맛 멀티팩 (120gx5)x8팩 1박스	식품>가공식품>라면>봉지라면	24750	0	11번가	https://shopping-phinf.pstatic.net/main_1185386/11853861137.jpg
NS11870613490	MALL	(오뚜기) 진라면 매운맛 멀티팩 (120g x 5개) x8팩_총	식품>가공식품>라면>봉지라면	29210	0	11번가	https://shopping-phinf.pstatic.net/main_1187061/11870613490.jpg
NS11875142320	MALL	오뚜기진라면(매)120g 매운맛 - 라면사리 20봉 외 인기라면	식품>가공식품>라면>봉지라면	560	2500	티몬	https://shopping-phinf.pstatic.net/main_1187514/11875142320.jpg
NS11901008163	MALL	[오뚜기][롯데백화점]오뚜기 진라면 매운맛 멀티팩(120gx5입)X4개[총 20봉]_403161733	식품>가공식품>라면>봉지라면	11400	0	엘롯데	https://shopping-phinf.pstatic.net/main_1190100/11901008163.jpg
NS11931407416	MALL	[오뚜기] 55_오뚜기 진라면 매운맛 120g	식품>가공식품>라면>봉지라면	380	2500	위메프	https://shopping-phinf.pstatic.net/main_1193140/11931407416.jpg
NS11943614904	MALL	[오뚜기] 02_진라면 매운맛 40봉	식품>가공식품>라면>봉지라면	18800	0	위메프	https://shopping-phinf.pstatic.net/main_1194361/11943614904.jpg
NS11969220692	MALL	[오뚜기] 진라면(매운맛)멀티5입x8 (1박스)	식품>가공식품>라면>봉지라면	23600	0	위메프	https://shopping-phinf.pstatic.net/main_1196922/11969220692.jpg
NS11976996420	MALL	[카드 5% 할인][롯데아이몰]오뚜기 [오뚜기]진라면순한맛 120gX10개입+매운맛 120gX10개입	식품>가공식품>라면>봉지라면	12000	0	G9	https://shopping-phinf.pstatic.net/main_1197699/11976996420.2.jpg
NS11986328758	MALL	[오뚜기] 04_진라면사리 (매운맛)업소용 120g_30개	식품>가공식품>라면>봉지라면	13900	0	위메프	https://shopping-phinf.pstatic.net/main_1198632/11986328758.jpg
NS12005386392	MALL	오뚜기 진라면PLUS 매운맛 120g x 30봉	식품>가공식품>라면>봉지라면	12890	5000	인마이카트	https://shopping-phinf.pstatic.net/main_1200538/12005386392.jpg
NS12012219062	MALL	진라면 매운맛 120g X 20봉기획세트 얼큰한국물 탱탱한면발 봉지라면 간편식사W070C10	식품>가공식품>라면>봉지라면	18320	2500	이데이몰	https://shopping-phinf.pstatic.net/main_1201221/12012219062.1.jpg
NS12106606451	MALL	오뚜기 진라면 매운맛 120g 40개	식품>가공식품>라면>봉지라면	22090	2500	G마켓	https://shopping-phinf.pstatic.net/main_1210660/12106606451.jpg
NS12116811823	MALL	[복합상품] 삼양 라면 매운맛 120g*10개+오뚜기 진라면 순한맛 120g*10개	식품>가공식품>라면>봉지라면	11500	0	위메프	https://shopping-phinf.pstatic.net/main_1211681/12116811823.jpg
NS12119471840	MALL	오뚜기 진라면매운맛(멀티팩)120gX40개입(1박스)	식품>가공식품>라면>봉지라면	26290	3000	칠성상회	https://shopping-phinf.pstatic.net/main_1211947/12119471840.jpg
NS12120370885	MALL	진라면 매운맛 멀티팩 (120X5) - 오뚜기 봉지라면 멀티팩 모음	식품>가공식품>라면>봉지라면	2460	2500	티몬	https://shopping-phinf.pstatic.net/main_1212037/12120370885.jpg
NS12127288302	MALL	오뚜기 진라면 매운맛 라면 120g 1개	식품>가공식품>라면>봉지라면	450	2500	킹스랜드	https://shopping-phinf.pstatic.net/main_1212728/12127288302.jpg
NS12148345815	MALL	코스트코 진라면 플러스(매운맛)120gX30개입/봉지면	식품>가공식품>라면>봉지라면	15700	2500	짱푸드	https://shopping-phinf.pstatic.net/main_1214834/12148345815.jpg
NS12160369649	MALL	오뚜기 진라면 매운맛 120g	식품>가공식품>라면>봉지라면	480	2500	마켓프로	https://shopping-phinf.pstatic.net/main_1216036/12160369649.jpg
NS12164444028	MALL	오뚜기진라면매운맛 1개 120g - 자취러 주목★3분카레/참치 72종 모음!	식품>가공식품>라면>봉지라면	530	2500	티몬	https://shopping-phinf.pstatic.net/main_1216444/12164444028.jpg
NS12194195385	MALL	오뚜기 진라면 매운맛 40봉 120g - [대용량]오뚜기 진라면 매운맛 40봉	식품>가공식품>라면>봉지라면	17820	0	티몬	https://shopping-phinf.pstatic.net/main_1219419/12194195385.jpg
NS12203996577	MALL	오뚜기 진라면 매운맛 120g 5개입 멀티팩/라면/용기면	식품>가공식품>라면>봉지라면	2520	2500	11번가	https://shopping-phinf.pstatic.net/main_1220399/12203996577.jpg
NS12232157341	MALL	오뚜기 진라면 매운맛 120g 40개	식품>가공식품>라면>봉지라면	28760	2500	공장상도	https://shopping-phinf.pstatic.net/main_1223215/12232157341.jpg
NS12247539237	MALL	오뚜기 진라면 매운맛 120g 40개	식품>가공식품>라면>봉지라면	26460	2500	11번가	https://shopping-phinf.pstatic.net/main_1224753/12247539237.jpg
NS12273161828	MALL	진라면 40개입 1박스 순한맛 / 매운맛 (개당가 450원)	식품>가공식품>라면>봉지라면	18000	2500	유캔쇼핑	https://shopping-phinf.pstatic.net/main_1227316/12273161828.jpg
NS12287619276	MALL	오뚜기 진라면 매운맛 120g x 5개입	식품>가공식품>라면>봉지라면	3030	2500	11번가	https://shopping-phinf.pstatic.net/main_1228761/12287619276.1.jpg
NS12311247681	MALL	오뚜기 진라면 120gx40봉지 매운맛	식품>가공식품>라면>봉지라면	17300	2500	낙타마트	https://shopping-phinf.pstatic.net/main_1231124/12311247681.jpg
NS12325983705	MALL	오뚜기 오동통면 120g+진라면 매운맛 120g 즉석식품	식품>가공식품>라면>봉지라면	1000	2500	위메프	https://shopping-phinf.pstatic.net/main_1232598/12325983705.jpg
NS12352584724	MALL	(가공)오뚜기 진라면(매) 120g 5입	식품>가공식품>라면>봉지라면	2340	2500	11번가	https://shopping-phinf.pstatic.net/main_1235258/12352584724.4.jpg
NS12443505445	MALL	오뚜기진라면매운맛 5개 120g - ★인기 봉지라면 69종 모음전★	식품>가공식품>라면>봉지라면	2560	2500	티몬	https://shopping-phinf.pstatic.net/main_1244350/12443505445.jpg
NS12452978296	MALL	오뚜기 진라면 40봉/스낵면/너구리/풀무원칼국수/돈코츠라멘	식품>가공식품>라면>봉지라면	19900	0	옥션	https://shopping-phinf.pstatic.net/main_1245297/12452978296.jpg
NS12511716385	MALL	진라면 매운맛 120g x40 /진라면 매운맛 120g 1박스	식품>가공식품>라면>봉지라면	16530	2500	11번가	https://shopping-phinf.pstatic.net/main_1251171/12511716385.jpg
NS12536871097	MALL	오뚜기 진라면 매운맛 120g 40개	식품>가공식품>라면>봉지라면	21800	2500	인터파크	https://shopping-phinf.pstatic.net/main_1253687/12536871097.jpg
NS12553895274	MALL	[당일발송][슈퍼마트]진라면 매운맛 120g*5입 - 비교할수록 쇼핑은 티몬	식품>가공식품>라면>봉지라면	2100	3000	티몬	https://shopping-phinf.pstatic.net/main_1255389/12553895274.1.jpg
NS12585785978	MALL	(오뚜기) 진라면 매운맛 멀티팩 (120g x 5개) x8팩_총	식품>가공식품>라면>봉지라면	27790	2500	11번가	https://shopping-phinf.pstatic.net/main_1258578/12585785978.jpg
NS12666173423	MALL	[당일발송]오뚜기 진라면 매운맛 120g*10개  - [슈퍼마트]오뚜기 Best 모음전♥	식품>가공식품>라면>봉지라면	4360	3000	티몬	https://shopping-phinf.pstatic.net/main_1266617/12666173423.jpg
NS12666173861	MALL	[당일발송]오뚜기 진라면 매운맛 120g*3개  - [슈퍼마트]오뚜기 Best 모음전♥	식품>가공식품>라면>봉지라면	1040	3000	티몬	https://shopping-phinf.pstatic.net/main_1266617/12666173861.jpg
NS12666173862	MALL	[당일발송]오뚜기 진라면 매운맛 120g*2개  - [슈퍼마트]오뚜기 Best 모음전♥	식품>가공식품>라면>봉지라면	950	3000	티몬	https://shopping-phinf.pstatic.net/main_1266617/12666173862.jpg
NS12673102572	MALL	[오뚜기]진라면 매운맛(멀티)40개 1박스	식품>가공식품>라면>봉지라면	16500	2500	빅히트몰	https://shopping-phinf.pstatic.net/main_1267310/12673102572.jpg
NS12734703087	MALL	[케공] 진라면 매운맛 5개=1봉 120g	식품>가공식품>라면>봉지라면	4310	3000	11번가	https://shopping-phinf.pstatic.net/main_1273470/12734703087.jpg
NS12746374486	MALL	편한가게오뚜기 진라면 매운맛 120g 40개	식품>가공식품>라면>봉지라면	26380	2500	11번가	https://shopping-phinf.pstatic.net/main_1274637/12746374486.jpg
NS12773885483	MALL	76종 인기라면 골라담기/진라면/신라면/비빔면/진짬뽕	식품>가공식품>라면>봉지라면	2750	2500	파코도노	https://shopping-phinf.pstatic.net/main_1277388/12773885483.3.jpg
NS12784948427	MALL	오뚜기 진라면 매운맛 멀티 120gx40개/1BOX	식품>가공식품>라면>봉지라면	19500	0	고래마트N	https://shopping-phinf.pstatic.net/main_1278494/12784948427.jpg
NS12786924437	MALL	오뚜기 진라면 매운맛 멀티 120gx40개/1BOX 무배	식품>가공식품>라면>봉지라면	19500	0	고래마트	https://shopping-phinf.pstatic.net/main_1278692/12786924437.jpg
NS12795393022	MALL	오뚜기 진라면 매운맛 멀티 120gx40봉지/1BOX 도매	식품>가공식품>라면>봉지라면	20900	0	11번가	https://shopping-phinf.pstatic.net/main_1279539/12795393022.1.jpg
NS12863314476	MALL	진라면 매운맛 멀티팩 (120gX5) x 8개	식품>가공식품>라면>봉지라면	24730	0	11번가	https://shopping-phinf.pstatic.net/main_1286331/12863314476.jpg
NS12879616177	MALL	[무료배송] 오뚜기 진라면 매운맛 120g x 40개	식품>가공식품>라면>봉지라면	21000	0	11번가	https://shopping-phinf.pstatic.net/main_1287961/12879616177.jpg
NS12903551584	MALL	오뚜기 진라면 매운맛 봉지라면 40봉 120g - [무료배송]오뚜기 봉지라면 21종	식품>가공식품>라면>봉지라면	17550	0	티몬	https://shopping-phinf.pstatic.net/main_1290355/12903551584.192.jpg
NS12921027581	MALL	[오뚜기] 라면 진라면 매운맛 120g[40개] 라면/진라면/봉지라면	식품>가공식품>라면>봉지라면	18680	0	11번가	https://shopping-phinf.pstatic.net/main_1292102/12921027581.jpg
NS12938895481	MALL	오뚜기 진라면 매운맛 멀티팩120gx5입X4개[총 20봉]	식품>가공식품>라면>봉지라면	11880	0	CJmall	https://shopping-phinf.pstatic.net/main_1293889/12938895481.jpg
NS12947901758	MALL	진라면 매운맛 5입 120g - 농심/오뚜기/팔도 봉지라면 5봉!	식품>가공식품>라면>봉지라면	2480	2500	티몬	https://shopping-phinf.pstatic.net/main_1294790/12947901758.jpg
NS12953378088	MALL	오뚜기 진라면 매운맛 멀티팩(120gx5입) 4개	식품>가공식품>라면>봉지라면	10690	0	인터파크	https://shopping-phinf.pstatic.net/main_1295337/12953378088.jpg
NS12955671164	MALL	진라면 매운맛 5입 120g - 농심/삼양/오뚜기外 인기라면16종★	식품>가공식품>라면>봉지라면	2880	2500	티몬	https://shopping-phinf.pstatic.net/main_1295567/12955671164.jpg
NS13047771285	MALL	오뚜기 오뚜기 진라면 매운맛 멀티팩120gx5입X4개[총 20봉]	식품>가공식품>라면>봉지라면	11160	0	G마켓	https://shopping-phinf.pstatic.net/main_1304777/13047771285.jpg
NS13047830899	MALL	오뚜기 진라면 매운맛 멀티팩120gx5입X4개[총 20봉]	식품>가공식품>라면>봉지라면	10990	0	11번가	https://shopping-phinf.pstatic.net/main_1304783/13047830899.5.jpg
NS13065592740	MALL	(BOX.무료)a 오뚜기)진라면(매운)멀티 120g x 40	식품>가공식품>라면>봉지라면	18900	0	한양슈퍼도매	https://shopping-phinf.pstatic.net/main_1306559/13065592740.jpg
NS13065605083	MALL	오뚜기 진라면(매운맛) 120g X 1박스(5봉X8팩=40봉)	식품>가공식품>라면>봉지라면	20250	0	11번가	https://shopping-phinf.pstatic.net/main_1306560/13065605083.jpg
NS13153779195	MALL	삼양라면/진라면 2종(매운맛/순한맛) 20봉 3종택일	식품>가공식품>라면>봉지라면	9900	0	G9	https://shopping-phinf.pstatic.net/main_1315377/13153779195.1.jpg
NS13158929223	MALL	오뚜기 진라면 매운맛 120g x 40개  - ★ALL무료배송★봉지라면	식품>가공식품>라면>봉지라면	18900	0	티몬	https://shopping-phinf.pstatic.net/main_1315892/13158929223.jpg
NS13224139217	MALL	오뚜기) 진라면 매운맛 멀티팩 (120g x 5개) x8팩_총	식품>가공식품>라면>봉지라면	29770	2500	11번가	https://shopping-phinf.pstatic.net/main_1322413/13224139217.jpg
NS13297307980	MALL	진라면(매운맛)-40봉 오뚜기 120g - 진라면	식품>가공식품>라면>봉지라면	17720	0	티몬	https://shopping-phinf.pstatic.net/main_1329730/13297307980.jpg
NS13312459726	MALL	오뚜기 진라면매운맛(멀티팩)120gX40개입(1박스)	식품>가공식품>라면>봉지라면	23069	2500	로봇쇼핑	https://shopping-phinf.pstatic.net/main_1331245/13312459726.jpg
NS13440880027	MALL	[당일발송]오뚜기 진라면(매)120g(5개) 매운맛 - 마트 인기라면 세트 82종♥	식품>가공식품>라면>봉지라면	2520	2500	티몬	https://shopping-phinf.pstatic.net/main_1344088/13440880027.jpg
