id	type	name	cat	price	delivery	mall	image
NS12648469322	MALL	[5%적립]오뚜기 진라면매운맛(용기)110gX12개입(1박스)라면,오뚜기,컵라면,오뚜기라면,봉지라면	식품>가공식품>라면>컵라면	13670	2500	쇼핑통	https://shopping-phinf.pstatic.net/main_1264846/12648469322.jpg
NS12648687270	MALL	[5%적립]소공자 오뚜기 진라면 매운맛 큰컵 110g x 3개진라면,류현진라면,매운라면,진라면큰컵,진라면매운맛		4080	2500	쇼핑통	
NS12663648249	MALL	[오뚜기] 01.진라면 매운맛 큰사발 12개	식품>가공식품>라면>컵라면	8900	0	위메프	https://shopping-phinf.pstatic.net/main_1266364/12663648249.jpg
NS12666173564	MALL	[당일발송]오뚜기 진라면 매운맛 큰컵 110g*3개 - [슈퍼마트]오뚜기 Best 모음전♥	식품>가공식품>라면>컵라면	1800	3000	티몬	https://shopping-phinf.pstatic.net/main_1266617/12666173564.jpg
NS12672968097	MALL	[오뚜기] 진라면 매운맛 큰컵 12입(110g x 12개)	식품>가공식품>라면>컵라면	11060	0	11번가	https://shopping-phinf.pstatic.net/main_1267296/12672968097.1.jpg
NS12673421804	MALL	[오뚜기] 진라면 매운맛 큰컵 12입(110g x 12개)	식품>가공식품>라면>컵라면	11067	0	신세계몰	https://shopping-phinf.pstatic.net/main_1267342/12673421804.jpg
NS12675540061	MALL	오뚜기 진라면 매운맛 큰컵 110g 1개	식품>가공식품>라면>컵라면	680	2500	글로리샵	https://shopping-phinf.pstatic.net/main_1267554/12675540061.jpg
NS12704471678	MALL	오뚜기 진라면매운맛(용기)110gX12개입(1박스)	식품>가공식품>라면>컵라면	8990	2500	옥션	https://shopping-phinf.pstatic.net/main_1270447/12704471678.jpg
NS12713282559	MALL	오뚜기 진라면매운맛(용기)110gX12개입(1박스)	식품>가공식품>라면>컵라면	9460	2500	옥션	https://shopping-phinf.pstatic.net/main_1271328/12713282559.jpg
NS12713318652	MALL	오뚜기 오뚜기 진라면매운맛(용기)110gX12개입(1박스)	식품>가공식품>라면>컵라면	9460	2500	G마켓	https://shopping-phinf.pstatic.net/main_1271331/12713318652.jpg
NS12713732729	MALL	오뚜기 진라면매운맛(용기)110gX12개입(1박스)	식품>가공식품>라면>컵라면	8690	2500	11번가	https://shopping-phinf.pstatic.net/main_1271373/12713732729.1.jpg
NS12735793009	MALL	[오뚜기] 03_BUB_진라면(매)큰컵110g(12개)	식품>가공식품>라면>컵라면	11900	0	위메프	https://shopping-phinf.pstatic.net/main_1273579/12735793009.jpg
NS12752531206	MALL	Dfav 오뚜기 진라면 매운맛 컵라면 110g	식품>가공식품>라면>컵라면	5200	3000	ch마트	https://shopping-phinf.pstatic.net/main_1275253/12752531206.jpg
NS12752531670	MALL	Dfav 오뚜기 진라면 매운맛 컵라면 110g X 12EA	식품>가공식품>라면>컵라면	12200	3000	ch마트	https://shopping-phinf.pstatic.net/main_1275253/12752531670.jpg
NS12774614369	MALL	오뚜기 진라면 매운맛 종이용기 110g(12입) X 1box	식품>가공식품>라면>컵라면	10500	0	동원몰	https://shopping-phinf.pstatic.net/main_1277461/12774614369.jpg
NS12786021958	MALL	(974181)(오뚜기) 컵라면 큰사발 진라면 (110g)		18600	2500	옥션	
NS12787225127	MALL	(오뚜기) 컵라면 큰사발 진라면 (110g)	식품>가공식품>라면>컵라면	19290	2500	블루존스	https://shopping-phinf.pstatic.net/main_1278722/12787225127.jpg
NS12793399372	MALL	오뚜기 (974181)(오뚜기) 컵라면 큰사발 진라면 (110g)	식품>가공식품>라면>컵라면	18600	2500	G마켓	https://shopping-phinf.pstatic.net/main_1279339/12793399372.jpg
NS12805901542	MALL	[빠른발송] 오뚜기 진라면매운맛(용기)110gX12개입(1박스)	식품>가공식품>라면>컵라면	11130	3500	인투데이	https://shopping-phinf.pstatic.net/main_1280590/12805901542.jpg
NS12806716250	MALL	[카드 5% 할인][롯데닷컴]진라면 진라면 컵라면 1BOX(매운맛/110gx12개)/ 오뚜기	식품>가공식품>라면>컵라면	12160	0	G9	https://shopping-phinf.pstatic.net/main_1280671/12806716250.1.jpg
NS12809496439	MALL	(974181)(오뚜기) 컵라면 큰사발 진라면 (110g)	식품>가공식품>라면>컵라면	18600	2500	인터파크	https://shopping-phinf.pstatic.net/main_1280949/12809496439.jpg
NS12824063607	MALL	[오뚜기] 04_오뚜기 진라면 큰컵 매운맛	식품>가공식품>라면>컵라면	790	2500	위메프	https://shopping-phinf.pstatic.net/main_1282406/12824063607.jpg
NS12832128986	MALL	진라면 진라면 매운맛 용기 110g 12개	식품>가공식품>라면>컵라면	8610	3000	옥션	https://shopping-phinf.pstatic.net/main_1283212/12832128986.jpg
NS12836242552	MALL	진라면 매운맛 용기면(2박스) 110g 24개  - 오뚜기라면 (모음)		19710	0	티몬	
NS12851475799	MALL	오뚜기 진라면매운맛(용기)110gX12개입(1박스)	식품>가공식품>라면>컵라면	10164	3000	버닝마켓	https://shopping-phinf.pstatic.net/main_1285147/12851475799.jpg
NS12859163926	MALL	[오뚜기] 진라면 매운맛 큰컵 110g 12개 컵라면/라면/진라면	식품>가공식품>라면>컵라면	9000	0	11번가	https://shopping-phinf.pstatic.net/main_1285916/12859163926.jpg
NS12868745254	MALL	오뚜기 오뚜기 진라면 매운맛 컵라면 110g X 12EA	식품>가공식품>라면>컵라면	11480	2500	G마켓	https://shopping-phinf.pstatic.net/main_1286874/12868745254.jpg
NS12869526846	MALL	오뚜기 진라면 매운맛 컵라면 110g X 12EA	식품>가공식품>라면>컵라면	10710	2500	위너스토어07	https://shopping-phinf.pstatic.net/main_1286952/12869526846.jpg
NS12873718527	MALL	오뚜기 진라면매운맛(용기)110gX12개입(1박스)	식품>가공식품>라면>컵라면	11360	2500	문구방	https://shopping-phinf.pstatic.net/main_1287371/12873718527.jpg
NS12882088412	MALL	소공자 오뚜기 진라면 매운맛 큰컵 110g x 3개	식품>가공식품>라면>컵라면	3270	2500	KOCOA	https://shopping-phinf.pstatic.net/main_1288208/12882088412.jpg
NS12887328352	MALL	오뚜기 진라면매운맛(용기)110gX12개입(1박스)	식품>가공식품>라면>컵라면	10291	2500	블루존스	https://shopping-phinf.pstatic.net/main_1288732/12887328352.jpg
NS12887632270	MALL	[무료배송] 진라면 매운맛 큰컵 110g x 12개	식품>가공식품>라면>컵라면	11510	0	11번가	https://shopping-phinf.pstatic.net/main_1288763/12887632270.1.jpg
NS12888864974	MALL	[당일발송]진라면(매)큰컵110g(12개) 오뚜기 매운맛 - 컵라면/진라면/육개장 77종	식품>가공식품>라면>컵라면	12100	0	티몬	https://shopping-phinf.pstatic.net/main_1288886/12888864974.jpg
NS12889046276	MALL	오뚜기 진라면 매운맛 종이용기 110g(12입) X 1box	식품>가공식품>라면>컵라면	9810	0	현대Hmall	https://shopping-phinf.pstatic.net/main_1288904/12889046276.jpg
NS12889598721	MALL	오뚜기 진라면 매운맛 용기 110g	식품>가공식품>라면>컵라면	890	2500	장보고가	https://shopping-phinf.pstatic.net/main_1288959/12889598721.jpg
NS12890220350	MALL	오뚜기 오뚜기 진라면 매운맛 용기 110g	식품>가공식품>라면>컵라면	890	2500	옥션	https://shopping-phinf.pstatic.net/main_1289022/12890220350.jpg
NS12890590243	MALL	오뚜기 오뚜기 진라면 매운맛 용기 110g	식품>가공식품>라면>컵라면	770	2500	G마켓	https://shopping-phinf.pstatic.net/main_1289059/12890590243.jpg
NS12892036975	MALL	오뚜기 진라면매운맛(용기)110gX12개입(1박스) _펀피플(funpeople.co.kr)	식품>가공식품>라면>컵라면	14560	2500	펀피플	https://shopping-phinf.pstatic.net/main_1289203/12892036975.jpg
NS12894092140	MALL	오뚜기 진라면 매운맛 용기 110g	식품>가공식품>라면>컵라면	820	2500	11번가	https://shopping-phinf.pstatic.net/main_1289409/12894092140.jpg
NS12896583366	MALL	오뚜기 진라면 매운맛 종이용기 110g(12입) X 1box	식품>가공식품>라면>컵라면	10900	0	현대Hmall	https://shopping-phinf.pstatic.net/main_1289658/12896583366.jpg
NS12896784742	MALL	오뚜기 (현대Hmall)오뚜기 진라면 매운맛 종이용기 110g(12입) X 1box	식품>가공식품>라면>컵라면	10430	0	옥션	https://shopping-phinf.pstatic.net/main_1289678/12896784742.jpg
NS12896851460	MALL	(현대Hmall)오뚜기 진라면 매운맛 종이용기 110g(12입) X 1box	식품>가공식품>라면>컵라면	9910	0	G마켓	https://shopping-phinf.pstatic.net/main_1289685/12896851460.jpg
NS12897079718	MALL	오뚜기 진라면 매운맛 종이용기 110g(12입) X 1box	식품>가공식품>라면>컵라면	10130	0	11번가	https://shopping-phinf.pstatic.net/main_1289707/12897079718.2.jpg
NS12897723145	MALL	[116168]진라면(110gX12개/매운맛/오뚜기)	식품>가공식품>라면>컵라면	10470	2500	11번가	https://shopping-phinf.pstatic.net/main_1289772/12897723145.jpg
NS12897953653	MALL	진라면 진라면 매운맛 종이용기 110G	식품>가공식품>라면>컵라면	640	3000	옥션	https://shopping-phinf.pstatic.net/main_1289795/12897953653.jpg
NS12900987042	MALL	오뚜기 진라면 매운맛 큰사발 12개 110g - [무료배송] 오뚜기 큰사발 27종		8010	0	티몬	
NS12907129951	MALL	[오뚜기] 01.오뚜기 진라면 매운맛 큰사발 12개	식품>가공식품>라면>컵라면	8900	0	위메프	https://shopping-phinf.pstatic.net/main_1290712/12907129951.jpg
NS12908561567	MALL	오뚜기 진라면 매운맛 용기 110g	식품>가공식품>라면>컵라면	810	2500	인터파크	https://shopping-phinf.pstatic.net/main_1290856/12908561567.jpg
NS12911196833	MALL	진라면 진라면 매운맛 종이용기 110G	식품>가공식품>라면>컵라면	640	3000	G마켓	https://shopping-phinf.pstatic.net/main_1291119/12911196833.jpg
NS12912967613	MALL	오뚜기 진라면매운맛(용기)110gX12개입(1박스) 라면 오뚜기 컵라면 오뚜기라면 봉지라면	식품>가공식품>라면>컵라면	11190	2500	낚시와판촉물	https://shopping-phinf.pstatic.net/main_1291296/12912967613.jpg
NS12938895416	MALL	오뚜기 진라면 매운맛 종이용기 110g12입 X 1box	식품>가공식품>라면>컵라면	10360	0	CJmall	https://shopping-phinf.pstatic.net/main_1293889/12938895416.jpg
NS12951671219	MALL	오뚜기 진라면매운맛(용기)110gX12개입(1박스)	식품>가공식품>라면>컵라면	10690	3000	Gangchumall	https://shopping-phinf.pstatic.net/main_1295167/12951671219.jpg
NS12955839028	MALL	소공자 오뚜기 진라면 매운맛 큰컵 110g x 3개	식품>가공식품>라면>컵라면	2610	2500	바이이즈	https://shopping-phinf.pstatic.net/main_1295583/12955839028.jpg
NS12964220782	MALL	[오뚜기] 004_BUB_진라면(매)큰컵110g(12개)12입		10200	0	위메프	
NS12994177376	MALL	[오뚜기] 04. 오뚜기 진라면 110g 매운맛 용기면 12개	식품>가공식품>라면>컵라면	10500	0	위메프	https://shopping-phinf.pstatic.net/main_1299417/12994177376.jpg
NS12994743554	MALL	[오뚜기] 오뚜기 진라면 매운맛 용기 110g	식품>가공식품>라면>컵라면	890	2500	위메프	https://shopping-phinf.pstatic.net/main_1299474/12994743554.jpg
NS13019027045	MALL	(974181)(오뚜기) 컵라면 큰사발 진라면 (110g)		18240	3000	칠성상회	
NS13029516258	MALL	오뚜기 진라면 매운맛 컵라면 110g X 12EA		10710	2500	옥션	
NS13045174765	MALL	오뚜기 진라면 매운맛 컵라면 110g X 12EA	식품>가공식품>라면>컵라면	10710	2500	옥션	https://shopping-phinf.pstatic.net/main_1304517/13045174765.1.jpg
NS13047776208	MALL	오뚜기 오뚜기 진라면 매운맛 종이용기 110g12입 X 1box	식품>가공식품>라면>컵라면	9910	0	G마켓	https://shopping-phinf.pstatic.net/main_1304777/13047776208.jpg
NS13047818767	MALL	오뚜기 진라면 매운맛 종이용기 110g12입 X 1box	식품>가공식품>라면>컵라면	10130	0	11번가	https://shopping-phinf.pstatic.net/main_1304781/13047818767.2.jpg
NS13077468112	MALL	오뚜기 진라면 110gx12컵(매운맛) / 컵라면	식품>가공식품>라면>컵라면	9200	2500	다팜DAPAM	https://shopping-phinf.pstatic.net/main_1307746/13077468112.jpg
NS13077469572	MALL	오뚜기 진라면 110gx12컵(매운맛)x2박스 / 컵라면		21000	0	다팜DAPAM	
NS13090002320	MALL	오뚜기 진라면큰컵 12개입 외 오뚜기컵라면 11종		8900	0	G9	
NS13092777419	MALL	편한가게오뚜기 진라면 110gx12컵(매운맛) 컵라면 진	식품>가공식품>라면>컵라면	10980	2500	11번가	https://shopping-phinf.pstatic.net/main_1309277/13092777419.jpg
NS13095041217	MALL	진라면 매운맛 용기110g,6개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	6900	0	네오스토어 제과샵	https://shopping-phinf.pstatic.net/main_1309504/13095041217.jpg
NS13095069413	MALL	(공식샵) 진라면 매운맛 용기110g 12개입	식품>가공식품>라면>컵라면	11900	0	네오스토어 제과샵	https://shopping-phinf.pstatic.net/main_1309506/13095069413.jpg
NS13095109186	MALL	오뚜기 진라면 매운맛 큰사발 12개 110g - [무료배송]전자렌지용 큰사발 12개		8640	0	티몬	
NS13095680376	MALL	진라면 매운맛 용기110g,6개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	3900	2500	네오스토어 제과샵	https://shopping-phinf.pstatic.net/main_1309568/13095680376.jpg
NS13095692972	MALL	(공식샵) 오뚜기 진라면 매운맛 용기110gx12개	식품>가공식품>라면>컵라면	7500	2500	네오스토어 제과샵	https://shopping-phinf.pstatic.net/main_1309569/13095692972.jpg
NS13097450001	MALL	진라면 오뚜기 진라면컵 매운맛 12개입110g/컵라면 (무료배송)	식품>가공식품>라면>컵라면	10430	0	옥션	https://shopping-phinf.pstatic.net/main_1309745/13097450001.jpg
NS13097470989	MALL	오뚜기 진라면 매운맛 용기110g 6개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	6500	0	옥션	https://shopping-phinf.pstatic.net/main_1309747/13097470989.jpg
NS13097480139	MALL	오뚜기 진라면 매운맛 용기110g 12개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	11430	0	옥션	https://shopping-phinf.pstatic.net/main_1309748/13097480139.jpg
NS13097481577	MALL	오뚜기 진라면 매운맛 용기110g 6개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	3500	2500	옥션	https://shopping-phinf.pstatic.net/main_1309748/13097481577.jpg
NS13097486147	MALL	오뚜기 진라면 매운맛 용기110g 12개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	7030	2500	옥션	https://shopping-phinf.pstatic.net/main_1309748/13097486147.jpg
NS13097520171	MALL	오뚜기 진라면 매운맛 용기110g 6개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	3500	2500	G마켓	https://shopping-phinf.pstatic.net/main_1309752/13097520171.jpg
NS13097594798	MALL	오뚜기 진라면 매운맛 용기110g 6개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	6500	0	G마켓	https://shopping-phinf.pstatic.net/main_1309759/13097594798.jpg
NS13097660053	MALL	오뚜기 진라면 매운맛 용기110g 12개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	7900	2500	G마켓	https://shopping-phinf.pstatic.net/main_1309766/13097660053.jpg
NS13097672172	MALL	오뚜기 진라면 매운맛 용기110g 12개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	10830	0	G마켓	https://shopping-phinf.pstatic.net/main_1309767/13097672172.jpg
NS13097734064	MALL	진라면 오뚜기 진라면컵 매운맛 12개입110g/컵라면 (무료배송)	식품>가공식품>라면>컵라면	9830	0	G마켓	https://shopping-phinf.pstatic.net/main_1309773/13097734064.jpg
NS13099894184	MALL	[오뚜기] 01.오뚜기 진라면 매운맛 큰사발 12개	식품>가공식품>라면>컵라면	9900	0	위메프	https://shopping-phinf.pstatic.net/main_1309989/13099894184.jpg
NS13100446589	MALL	진라면 매운맛 용기110g,12개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	7020	2500	11번가	https://shopping-phinf.pstatic.net/main_1310044/13100446589.jpg
NS13100453504	MALL	진라면 매운맛 용기110g,6개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	3860	2500	11번가	https://shopping-phinf.pstatic.net/main_1310045/13100453504.jpg
NS13103228182	MALL	진라면 매운맛 용기110g,6개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	6340	0	11번가	https://shopping-phinf.pstatic.net/main_1310322/13103228182.jpg
NS13103231215	MALL	진라면 매운맛 용기110g,12개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	10930	0	11번가	https://shopping-phinf.pstatic.net/main_1310323/13103231215.jpg
NS13126992345	MALL	오뚜기 진라면 매운맛 컵라면 110g X 12EA		10710	2500	사남매마트	
NS13153344840	MALL	진라면 매운맛 용기110g,6개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	7500	2500	다이소몰	https://shopping-phinf.pstatic.net/main_1315334/13153344840.jpg
NS13153344841	MALL	진라면 매운맛 용기110g,12개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	11900	2500	다이소몰	https://shopping-phinf.pstatic.net/main_1315334/13153344841.jpg
NS13163863348	MALL	오뚜기 진라면 110gx12컵(매운맛) 컵라면 진라면		15690	2500	11번가	
NS13172293499	MALL	진라면 매운맛 용기110g,12개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	7100	2500	인터파크	https://shopping-phinf.pstatic.net/main_1317229/13172293499.jpg
NS13172313233	MALL	진라면 매운맛 용기110g,6개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	6200	0	인터파크	https://shopping-phinf.pstatic.net/main_1317231/13172313233.jpg
NS13172342329	MALL	진라면 매운맛 용기110g,6개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	3510	2500	인터파크	https://shopping-phinf.pstatic.net/main_1317234/13172342329.jpg
NS13187134329	MALL	오뚜기 진라면매운맛(용기)110gX12개입(1박스)	식품>가공식품>라면>컵라면	13470	0	KOCOA	https://shopping-phinf.pstatic.net/main_1318713/13187134329.jpg
NS13207724297	MALL	(무)오뚜기 진라면매운맛(용기)110gX12개X2박스		18040	0	11번가	
NS13207786814	MALL	(무)오뚜기 진라면매운맛(용기)110gX12개X2박스		21700	0	옥션	
NS13207796528	MALL	(무)오뚜기 진라면매운맛(용기)110gX12개X2박스		19730	0	옥션	
NS13208527730	MALL	오뚜기 (무)오뚜기 진라면매운맛(용기)110gX12개X2박스	식품>가공식품>라면>컵라면	18850	0	G마켓	https://shopping-phinf.pstatic.net/main_1320852/13208527730.jpg
NS13208537447	MALL	오뚜기 (무)오뚜기 진라면매운맛(용기)110gX12개X2박스		21700	0	G마켓	
NS13223018395	MALL	(무)오뚜기 진라면매운맛(용기)110gX12개X2박스		19260	0	인터파크	
NS13223902347	MALL	[오뚜기] 24_오뚜기진라면매운맛큰컵110g	식품>가공식품>라면>컵라면	820	2500	위메프	https://shopping-phinf.pstatic.net/main_1322390/13223902347.jpg
NS13235314454	MALL	[오뚜기]진라면 컵라면 1BOX(매운맛/110gx12개)	식품>가공식품>라면>컵라면	12080	0	11번가	https://shopping-phinf.pstatic.net/main_1323531/13235314454.jpg
NS13238510393	MALL	974181)(오뚜기) 컵라면 큰사발 진라면 (110g) 974181	식품>가공식품>라면>컵라면	18900	2500	옥션	https://shopping-phinf.pstatic.net/main_1323851/13238510393.jpg
NS13240924550	MALL	오뚜기 진라면매운맛(용기)110gX12개입(1박스) 컵라면 봉지라면 오뚜기라면 오뚜기 라면	식품>가공식품>라면>컵라면	16210	2500	바이디샵	https://shopping-phinf.pstatic.net/main_1324092/13240924550.jpg
NS13266993600	MALL	오뚜기 진라면 매운맛 컵라면 110g X 12EA	식품>가공식품>라면>컵라면	13280	3000	G마켓	https://shopping-phinf.pstatic.net/main_1326699/13266993600.jpg
NS13271080772	MALL	진라면 매운맛 큰컵 110g x 1개 오뚜기 - GOOD★라면&과자 162종 모음전	식품>가공식품>라면>컵라면	890	2500	티몬	https://shopping-phinf.pstatic.net/main_1327108/13271080772.jpg
NS13296796207	MALL	오뚜기)진라면컵라면110g 매운맛X12개 1box	식품>가공식품>라면>컵라면	10600	0	신송식자재마트	https://shopping-phinf.pstatic.net/main_1329679/13296796207.jpg
NS13307988716	MALL	오뚜기 진라면 매운맛 컵라면 110g X 12EA	식품>가공식품>라면>컵라면	10560	2500	온푸른몰	https://shopping-phinf.pstatic.net/main_1330798/13307988716.jpg
NS13309026908	MALL	(974181)(오뚜기) 컵라면 큰사발 진라면 (110g)		17590	2500	TOPPICK쇼핑몰	
NS13309302496	MALL	오뚜기 진라면 매운맛 컵라면 110g X 12EA		10160	2500	옥션	
NS13312459721	MALL	[강추봇쇼핑] 오뚜기 진라면매운맛(용기)110gX12개입(1박스)	식품>가공식품>라면>컵라면	10595	2500	로봇쇼핑	https://shopping-phinf.pstatic.net/main_1331245/13312459721.jpg
NS13312469922	MALL	소공자 오뚜기 진라면 매운맛 큰컵 110g x 3개	식품>가공식품>라면>컵라면	3180	2500	로봇쇼핑	https://shopping-phinf.pstatic.net/main_1331246/13312469922.jpg
NS13333079832	MALL	오뚜기 진라면매운맛용기110gX12개입1박스/라면/오뚜기/컵라면/오뚜기라면/대용량간식/라면박스	식품>가공식품>라면>컵라면	12510	2500	tomoshop	https://shopping-phinf.pstatic.net/main_1333307/13333079832.jpg
NS13363613232	MALL	오뚜기 진라면매운맛용기110gX12개입1박스/라면/오뚜기/컵라면/오뚜기라면/대용량간식/라면박스	식품>가공식품>라면>컵라면	12900	2500	라돌체비타	https://shopping-phinf.pstatic.net/main_1336361/13363613232.jpg
NS13375349540	MALL	오뚜기 진라면매운맛(용기)110gX12개입(1박스)	식품>가공식품>라면>컵라면	10800	2500	인터널몰	https://shopping-phinf.pstatic.net/main_1337534/13375349540.jpg
NS13375364121	MALL	(974181)(오뚜기) 컵라면 큰사발 진라면 (110g)		16990	2500	인터널몰	
NS13375368194	MALL	GT 오뚜기 진라면 매운맛 컵라면 110g X 12EA	식품>가공식품>라면>컵라면	12040	2500	인터널몰	https://shopping-phinf.pstatic.net/main_1337536/13375368194.jpg
NS13397439839	MALL	오뚜기 진라면 큰사발 매운맛 110g	식품>가공식품>라면>컵라면	800	2500	바다종합유통	https://shopping-phinf.pstatic.net/main_1339743/13397439839.jpg
NS13415332787	MALL	(무)오뚜기 진라면매운맛(용기)110gX12개X2박스		24090	0	옥션	
NS13417500999	MALL	오뚜기 (무)오뚜기 진라면매운맛(용기)110gX12개X2박스		24090	0	G마켓	
NS13432418156	MALL	오뚜기 진라면매운맛(용기)110gX12개입(1박스) 라면 오뚜기 컵라면 오뚜기라면 봉지라면	식품>가공식품>라면>컵라면	12580	2500	엠투마켓	https://shopping-phinf.pstatic.net/main_1343241/13432418156.jpg
NS13435522272	MALL	(오뚜기) 컵라면 큰사발 진라면 (110g) [W0B26AB_D1]	식품>가공식품>라면>컵라면	15904	2800	다인네	https://shopping-phinf.pstatic.net/main_1343552/13435522272.jpg
NS13460853342	MALL	오뚜기 진라면 매운맛 큰사발 110g x 12개입	식품>가공식품>라면>컵라면	8500	2500	11번가	https://shopping-phinf.pstatic.net/main_1346085/13460853342.1.jpg
NS13473075355	MALL	[오뚜기] 진라면 매운맛 큰컵 12입110g x 12개	식품>가공식품>라면>컵라면	12500	0	인터파크	https://shopping-phinf.pstatic.net/main_1347307/13473075355.jpg
NS13486269528	MALL	오뚜기 진라면 매운맛 컵라면 110g X 12EA 진라면매운	식품>가공식품>라면>컵라면	14890	0	11번가	https://shopping-phinf.pstatic.net/main_1348626/13486269528.1.jpg
NS13489256083	MALL	[당일발송]오뚜기 진라면 매운맛 용기면 12개 110g - 인기컵라면 91종 모음	식품>가공식품>라면>컵라면	10350	0	티몬	https://shopping-phinf.pstatic.net/main_1348925/13489256083.jpg
NS13495490056	MALL	오뚜기 진라면 매운맛 큰컵 110g	식품>가공식품>라면>컵라면	650	3000	타임세일1	https://shopping-phinf.pstatic.net/main_1349549/13495490056.jpg
NS13503702477	MALL	오뚜기 진라면 매운맛 컵라면 110g X 12EA 진라면 진	식품>가공식품>라면>컵라면	14890	0	11번가	https://shopping-phinf.pstatic.net/main_1350370/13503702477.1.jpg
NS13517987167	MALL	오뚜기 진라면매운맛(용기)110gX12개입(1박스) 라면		12440	2500	G마켓	
NS13523558204	MALL	오뚜기 진라면매운맛(용기)110gX12개입(1박스)	식품>가공식품>라면>컵라면	12560	2500	선샤인플라자	https://shopping-phinf.pstatic.net/main_1352355/13523558204.jpg
NS13528429025	MALL	오뚜기 [오뚜기] 컵라면 큰사발 진라면 (110g)/ 오뚜기	식품>가공식품>라면>컵라면	13180	2000	G마켓	https://shopping-phinf.pstatic.net/main_1352842/13528429025.1.jpg
NS13548153299	MALL	오뚜기 진라면(매)큰컵110g	식품>가공식품>라면>컵라면	810	2500	인터파크	https://shopping-phinf.pstatic.net/main_1354815/13548153299.jpg
NS13553512014	MALL	[오뚜기] 113_오뚜기진라면매운맛큰컵	식품>가공식품>라면>컵라면	820	2500	위메프	https://shopping-phinf.pstatic.net/main_1355351/13553512014.jpg
NS13582595934	MALL	오뚜기 진라면매운맛용기 110gX12개입1박스	식품>가공식품>라면>컵라면	12860	2500	11번가	https://shopping-phinf.pstatic.net/main_1358259/13582595934.1.jpg
NS13593943737	MALL	오뚜기 진라면매운맛(용기)110gX12개입(1박스) [W553075_D1]	식품>가공식품>라면>컵라면	10248	2800	다인네	https://shopping-phinf.pstatic.net/main_1359394/13593943737.jpg
NS13602074574	MALL	진라면(110gX12개 매운맛 오뚜기) 식음료 898664 라면	식품>가공식품>라면>컵라면	13500	2500	11번가	https://shopping-phinf.pstatic.net/main_1360207/13602074574.jpg
NS13602891934	MALL	[늘건강] 오뚜기 진라면매운맛(용기)110gx12개입(1박	식품>가공식품>라면>컵라면	12790	2500	인터파크	https://shopping-phinf.pstatic.net/main_1360289/13602891934.jpg
NS13603819975	MALL	오뚜기 진라면 매운맛 용기110g 6개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	7100	2500	G마켓	https://shopping-phinf.pstatic.net/main_1360381/13603819975.jpg
NS13603828313	MALL	오뚜기 진라면 매운맛 용기110g 12개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	10590	2500	G마켓	https://shopping-phinf.pstatic.net/main_1360382/13603828313.jpg
NS13604145735	MALL	진라면 매운맛 용기110g,12개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	10690	2500	11번가	https://shopping-phinf.pstatic.net/main_1360414/13604145735.1.jpg
NS13604147020	MALL	진라면 매운맛 용기110g,6개입 /컵라면/큰컵/신라면	식품>가공식품>라면>컵라면	6970	2500	11번가	https://shopping-phinf.pstatic.net/main_1360414/13604147020.jpg
NS13606180338	MALL	★특판★ 진라면(110gX12개 매운맛 오뚜기)	식품>가공식품>라면>컵라면	11110	2500	로봇쇼핑	https://shopping-phinf.pstatic.net/main_1360618/13606180338.jpg
NS13606260227	MALL	오뚜기 오뚜기 진라면 매운맛 큰컵 110gx12개입		24890	2500	G마켓	
NS13606410101	MALL	[오뚜기] 진라면 매운맛 종이용기 110gX12개	식품>가공식품>라면>컵라면	10140	0	11번가	https://shopping-phinf.pstatic.net/main_1360641/13606410101.jpg
NS13611689511	MALL	[오뚜기] 02_ (용기)진라면 매운맛 120g 12개	식품>가공식품>라면>컵라면	9900	0	위메프	https://shopping-phinf.pstatic.net/main_1361168/13611689511.jpg
NS13640065241	MALL	오뚜기 진라면 매운맛 컵라면 110g/g880367_1		810	2500	구매GO	
NS13640065709	MALL	오뚜기 진라면 매운맛 컵라면 110g X 12EA/g880835_1		9470	2500	구매GO	
