id	type	name	cat	price	delivery	mall	image
NS13024356473	MALL	오뚜기 진라면 미니컵 순한맛 65g	식품>가공식품>라면>컵라면	700	3000	오박사	https://shopping-phinf.pstatic.net/main_1302435/13024356473.jpg
NS13045182976	MALL	오뚜기 진라면 순한맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	4350	2500	옥션	https://shopping-phinf.pstatic.net/main_1304518/13045182976.1.jpg
NS13047699306	MALL	오뚜기 오뚜기 진라면 Cup순한맛 종이컵 65g15입 X 1box	식품>가공식품>라면>컵라면	9870	0	G마켓	https://shopping-phinf.pstatic.net/main_1304769/13047699306.jpg
NS13077472056	MALL	오뚜기 진라면 순한맛 소컵 6입 / 컵라면	식품>가공식품>라면>컵라면	3200	2500	다팜DAPAM	https://shopping-phinf.pstatic.net/main_1307747/13077472056.jpg
NS13077472527	MALL	오뚜기 진라면 순한맛 소컵 6입x5박스 / 컵라면	식품>가공식품>라면>컵라면	18800	0	다팜DAPAM	https://shopping-phinf.pstatic.net/main_1307747/13077472527.jpg
NS13092787715	MALL	편한가게오뚜기 진라면 순한맛 소컵 6입 컵라면 진라	식품>가공식품>라면>컵라면	4680	2500	11번가	https://shopping-phinf.pstatic.net/main_1309278/13092787715.jpg
NS13095000393	MALL	진라면 순한맛 (종이컵)65g ,30개입 /컵라면/신라면	식품>가공식품>라면>컵라면	18900	0	네오스토어 제과샵	https://shopping-phinf.pstatic.net/main_1309500/13095000393.jpg
NS13095035823	MALL	진라면 순한맛 (종이컵)65g ,15개입 /컵라면/신라면	식품>가공식품>라면>컵라면	10500	0	네오스토어 제과샵	https://shopping-phinf.pstatic.net/main_1309503/13095035823.jpg
NS13095672445	MALL	진라면 순한맛 (종이컵)65g ,30개입 /컵라면/신라면	식품>가공식품>라면>컵라면	15900	2500	네오스토어 제과샵	https://shopping-phinf.pstatic.net/main_1309567/13095672445.jpg
NS13095677897	MALL	진라면 순한맛 (종이컵)65g ,15개입 /컵라면/신라면	식품>가공식품>라면>컵라면	7900	2500	네오스토어 제과샵	https://shopping-phinf.pstatic.net/main_1309567/13095677897.jpg
NS13097453297	MALL	오뚜기 진라면 순한맛 (종이컵)65g  15개입 /컵라면/신라면	식품>가공식품>라면>컵라면	9070	0	옥션	https://shopping-phinf.pstatic.net/main_1309745/13097453297.jpg
NS13097454966	MALL	오뚜기 진라면 순한맛 (종이컵)65g  15개입 /컵라면/신라면	식품>가공식품>라면>컵라면	6470	2500	옥션	https://shopping-phinf.pstatic.net/main_1309745/13097454966.jpg
NS13097480024	MALL	오뚜기 진라면 순한맛 (종이컵)65g  30개입 /컵라면/신라면	식품>가공식품>라면>컵라면	13290	2500	옥션	https://shopping-phinf.pstatic.net/main_1309748/13097480024.jpg
NS13097520130	MALL	오뚜기 진라면 순한맛 (종이컵)65g  15개입 /컵라면/신라면	식품>가공식품>라면>컵라면	6470	2500	G마켓	https://shopping-phinf.pstatic.net/main_1309752/13097520130.jpg
NS13097578151	MALL	오뚜기 진라면 순한맛 (종이컵)65g  15개입 /컵라면/신라면	식품>가공식품>라면>컵라면	9070	0	G마켓	https://shopping-phinf.pstatic.net/main_1309757/13097578151.jpg
NS13100442567	MALL	진라면 순한맛 (종이컵)65g ,15개입 /컵라면/신라면	식품>가공식품>라면>컵라면	6460	2500	11번가	https://shopping-phinf.pstatic.net/main_1310044/13100442567.jpg
NS13100703010	MALL	오뚜기 진라면 순한맛 (종이컵)65g  30개입 /컵라면/신라면	식품>가공식품>라면>컵라면	13290	2500	G마켓	https://shopping-phinf.pstatic.net/main_1310070/13100703010.jpg
NS13101295895	MALL	오뚜기 진라면 순한맛 (종이컵)65g  30개입 /컵라면/신라면	식품>가공식품>라면>컵라면	16290	0	G마켓	https://shopping-phinf.pstatic.net/main_1310129/13101295895.jpg
NS13101912975	MALL	[카드사 7% 할인][신세계몰]오뚜기 [오뚜기] 진라면 순한맛 미니컵 15입(65g x 15개)	식품>가공식품>라면>컵라면	11900	0	G9	https://shopping-phinf.pstatic.net/main_1310191/13101912975.1.jpg
NS13103227579	MALL	진라면 순한맛 (종이컵)65g ,15개입 /컵라면/신라면	식품>가공식품>라면>컵라면	8700	0	11번가	https://shopping-phinf.pstatic.net/main_1310322/13103227579.jpg
NS13103239414	MALL	진라면 순한맛 (종이컵)65g ,30개입 /컵라면/신라면	식품>가공식품>라면>컵라면	16600	0	11번가	https://shopping-phinf.pstatic.net/main_1310323/13103239414.jpg
NS13104283243	MALL	오뚜기 진라면 순한맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	4350	2500	와이즈파트너스	https://shopping-phinf.pstatic.net/main_1310428/13104283243.jpg
NS13108698450	MALL	[당일발송]오뚜기 진라면 순한맛 컵면 15개 65g - 오뚜기 컵누들/컵라면/쌀국수	식품>가공식품>라면>컵라면	10350	0	티몬	https://shopping-phinf.pstatic.net/main_1310869/13108698450.jpg
NS13146692145	MALL	오뚜기 진라면 순한맛 (종이컵)65g  30개입 /컵라면/신라면	식품>가공식품>라면>컵라면	16290	0	옥션	https://shopping-phinf.pstatic.net/main_1314669/13146692145.jpg
NS13146834408	MALL	진라면 순한맛 (종이컵)65g ,30개입 /컵라면/신라면	식품>가공식품>라면>컵라면	13300	2500	11번가	https://shopping-phinf.pstatic.net/main_1314683/13146834408.jpg
NS13146844558	MALL	진라면 순한맛 (종이컵)65g ,30개입 /컵라면/신라면	식품>가공식품>라면>컵라면	20500	2500	다이소몰	https://shopping-phinf.pstatic.net/main_1314684/13146844558.jpg
NS13153344838	MALL	진라면 순한맛 (종이컵)65g ,15개입 /컵라면/신라면	식품>가공식품>라면>컵라면	11500	2500	다이소몰	https://shopping-phinf.pstatic.net/main_1315334/13153344838.jpg
NS13157425878	MALL	오뚜기 진라면컵 65g x 15개 매운맛/순한맛	식품>가공식품>라면>컵라면	7990	2500	11번가	https://shopping-phinf.pstatic.net/main_1315742/13157425878.jpg
NS13158959079	MALL	[빠른발송]오뚜기 진라면 순한맛 소컵 6입 컵라면 진라면	식품>가공식품>라면>컵라면	4250	2900	피팡	https://shopping-phinf.pstatic.net/main_1315895/13158959079.jpg
NS13163836982	MALL	오뚜기 진라면 순한맛 소컵 6입 컵라면 진라면	식품>가공식품>라면>컵라면	8190	2500	11번가	https://shopping-phinf.pstatic.net/main_1316383/13163836982.jpg
NS13172216074	MALL	진라면 순한맛 (종이컵)65g ,15개입 /컵라면/신라면	식품>가공식품>라면>컵라면	9340	0	인터파크	https://shopping-phinf.pstatic.net/main_1317221/13172216074.jpg
NS13172277740	MALL	진라면 순한맛 (종이컵)65g ,30개입 /컵라면/신라면	식품>가공식품>라면>컵라면	16820	0	인터파크	https://shopping-phinf.pstatic.net/main_1317227/13172277740.jpg
NS13172277742	MALL	진라면 순한맛 (종이컵)65g ,30개입 /컵라면/신라면	식품>가공식품>라면>컵라면	14150	2500	인터파크	https://shopping-phinf.pstatic.net/main_1317227/13172277742.jpg
NS13172333138	MALL	진라면 순한맛 (종이컵)65g ,15개입 /컵라면/신라면	식품>가공식품>라면>컵라면	7040	2500	인터파크	https://shopping-phinf.pstatic.net/main_1317233/13172333138.jpg
NS13207204507	MALL	[오뚜기] 02.오뚜기 진라면 순한맛 작은컵 6개	식품>가공식품>라면>컵라면	2510	2500	위메프	https://shopping-phinf.pstatic.net/main_1320720/13207204507.jpg
NS13221659958	MALL	[오뚜기] 02_진라면 순한맛 소컵 65g x 30개	식품>가공식품>라면>컵라면	17900	0	위메프	https://shopping-phinf.pstatic.net/main_1322165/13221659958.jpg
NS13224979409	MALL	(오뚜기) 진라면Cup 순한맛 65g x 15 컵라면 무료배송	식품>가공식품>라면>컵라면	10800	0	The지상	https://shopping-phinf.pstatic.net/main_1322497/13224979409.jpg
NS13224980440	MALL	(오뚜기) 진라면Cup 순한맛 65g x 15 (1box) 컵라면	식품>가공식품>라면>컵라면	7790	2500	The지상	https://shopping-phinf.pstatic.net/main_1322498/13224980440.jpg
NS13225188695	MALL	오뚜기 (오뚜기) 진라면Cup 순한맛 65g x 15 컵라면 무료배송	식품>가공식품>라면>컵라면	10070	0	옥션	https://shopping-phinf.pstatic.net/main_1322518/13225188695.jpg
NS13225192069	MALL	(오뚜기) 진라면Cup 순한맛 65g x 15 (1box) 컵라면	식품>가공식품>라면>컵라면	8500	2500	옥션	https://shopping-phinf.pstatic.net/main_1322519/13225192069.jpg
NS13225254413	MALL	(오뚜기) 진라면Cup 순한맛 65g x 15 (1box) 컵라면	식품>가공식품>라면>컵라면	8500	2500	G마켓	https://shopping-phinf.pstatic.net/main_1322525/13225254413.jpg
NS13225530749	MALL	(오뚜기) 진라면Cup 순한맛 65g x 15 (1box) 컵라면	식품>가공식품>라면>컵라면	8500	2500	11번가	https://shopping-phinf.pstatic.net/main_1322553/13225530749.jpg
NS13225533060	MALL	(오뚜기) 진라면Cup 순한맛 65g x 15 컵라면 무료배송	식품>가공식품>라면>컵라면	11500	0	11번가	https://shopping-phinf.pstatic.net/main_1322553/13225533060.jpg
NS13233874730	MALL	(오뚜기) 진라면Cup 순한맛 65g x 15 컵라면 무료배송	식품>가공식품>라면>컵라면	11130	0	인터파크	https://shopping-phinf.pstatic.net/main_1323387/13233874730.jpg
NS13233922485	MALL	(오뚜기) 진라면Cup 순한맛 65g x 15 (1box) 컵라면	식품>가공식품>라면>컵라면	8220	2500	인터파크	https://shopping-phinf.pstatic.net/main_1323392/13233922485.jpg
NS13288013942	MALL	오뚜기진라면순한맛미니컵 65g - 인기라면/컵라면 골라담기!	식품>가공식품>라면>컵라면	590	2500	티몬	https://shopping-phinf.pstatic.net/main_1328801/13288013942.jpg
NS13322033884	MALL	[오뚜기] 02_오뚜기 진라면컵 순한맛 6개	식품>가공식품>라면>컵라면	3300	2500	위메프	https://shopping-phinf.pstatic.net/main_1332203/13322033884.jpg
NS13360921085	MALL	[오뚜기] 진라면 미니컵 순한맛 [65g x 6개] (유통기한 : 2018-08-04) 박스 BOX	식품>가공식품>라면>컵라면	3427	2500	텐세이브	https://shopping-phinf.pstatic.net/main_1336092/13360921085.jpg
NS13372972184	MALL	오뚜기 진라면 순한맛 컵라면 65g x 6개입 용기라면 컵라면세트 진라면컵라면 진라면작은컵 순한컵라면	식품>가공식품>라면>컵라면	4900	2500	동양몰	https://shopping-phinf.pstatic.net/main_1337297/13372972184.jpg
NS13375367437	MALL	GT 오뚜기 진라면 순한맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	4880	2500	인터널몰	https://shopping-phinf.pstatic.net/main_1337536/13375367437.jpg
NS13437913668	MALL	오뚜기 오뚜기 진라면 순한맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	5940	2500	옥션	https://shopping-phinf.pstatic.net/main_1343791/13437913668.jpg
NS13473082599	MALL	[오뚜기] 진라면 순한맛 미니컵 15입65g x 15개	식품>가공식품>라면>컵라면	13900	0	인터파크	https://shopping-phinf.pstatic.net/main_1347308/13473082599.jpg
NS13486654483	MALL	오뚜기 진라면 순한맛 작은컵 [65g, 15개, BOX]	식품>가공식품>라면>컵라면	10830	2500	보급창고	https://shopping-phinf.pstatic.net/main_1348665/13486654483.jpg
NS13486655368	MALL	오뚜기 진라면 순한맛 작은컵 [65g, 6개, 팩]	식품>가공식품>라면>컵라면	4460	2500	보급창고	https://shopping-phinf.pstatic.net/main_1348665/13486655368.jpg
NS13497635789	MALL	진라면 순한맛 소컵 65g 15개	식품>가공식품>라면>컵라면	8550	2500	글로리마켓	https://shopping-phinf.pstatic.net/main_1349763/13497635789.jpg
NS13501049972	MALL	오뚜기 진라면 순한맛 소컵 65g - 990원으로 간편쇼핑 해결!	식품>가공식품>라면>컵라면	990	2500	티몬	https://shopping-phinf.pstatic.net/main_1350104/13501049972.jpg
NS13578223449	MALL	오뚜기 진라면 순한맛 컵라면 65g x 6개입 용기라면	식품>가공식품>라면>컵라면	4810	2500	11번가	https://shopping-phinf.pstatic.net/main_1357822/13578223449.jpg
NS13603820889	MALL	오뚜기 진라면 순한맛 (종이컵)65g 15개입 /컵라면/신라면	식품>가공식품>라면>컵라면	10550	2500	G마켓	https://shopping-phinf.pstatic.net/main_1360382/13603820889.jpg
NS13603829694	MALL	오뚜기 진라면 순한맛 (종이컵)65g  30개입 /컵라면/신라면	식품>가공식품>라면>컵라면	18260	2500	G마켓	https://shopping-phinf.pstatic.net/main_1360382/13603829694.2.jpg
NS13604138290	MALL	진라면 순한맛 (종이컵)65g ,15개입 /컵라면/신라면	식품>가공식품>라면>컵라면	10580	2500	11번가	https://shopping-phinf.pstatic.net/main_1360413/13604138290.jpg
NS13604144420	MALL	진라면 순한맛 (종이컵)65g ,30개입 /컵라면/신라면	식품>가공식품>라면>컵라면	18640	2500	11번가	https://shopping-phinf.pstatic.net/main_1360414/13604144420.1.jpg
NS13606184495	MALL	오뚜기 진라면 순한맛컵 65gx15입 컵라면 라면 작은컵	식품>가공식품>라면>컵라면	8330	0	11번가	https://shopping-phinf.pstatic.net/main_1360618/13606184495.jpg
NS13640065230	MALL	오뚜기 진라면 순한맛 컵라면 65g x 6개입/g880356_1	식품>가공식품>라면>컵라면	3840	2500	구매GO	https://shopping-phinf.pstatic.net/main_1364006/13640065230.jpg
NS13645653898	MALL	[오뚜기] 진라면 순한맛 미니컵 15입(65g x 15개)	식품>가공식품>라면>컵라면	11740	0	하프클럽	https://shopping-phinf.pstatic.net/main_1364565/13645653898.jpg
NS13649709309	MALL	진라면 순한맛 소컵 65g 오뚜기 - [몬스터꿀딜] 맛있는라면/참치/스팸	식품>가공식품>라면>컵라면	660	2500	티몬	https://shopping-phinf.pstatic.net/main_1364970/13649709309.jpg
NS13651552668	MALL	오뚜기 진라면 순한맛 작은컵 [65g/15개/BOX]	식품>가공식품>라면>컵라면	10600	3000	무림오피스웨이	https://shopping-phinf.pstatic.net/main_1365155/13651552668.jpg
NS13651553873	MALL	오뚜기 진라면 순한맛 작은컵 [65g/6개/팩]	식품>가공식품>라면>컵라면	4370	3000	무림오피스웨이	https://shopping-phinf.pstatic.net/main_1365155/13651553873.jpg
NS13663851045	MALL	[당일발송]오뚜기 진라면 순한맛 컵면 1개 65g - 인기컵라면 91종 골라담기	식품>가공식품>라면>컵라면	650	2500	티몬	https://shopping-phinf.pstatic.net/main_1366385/13663851045.jpg
NS13677806443	MALL	GT 오뚜기 진라면 순한맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	6970	2500	주드걸	https://shopping-phinf.pstatic.net/main_1367780/13677806443.jpg
NS13684394828	MALL	오뚜기 진라면 순한맛 소컵 6입 컵라면 진라면	식품>가공식품>라면>컵라면	5454	2500	뉴욕아이	https://shopping-phinf.pstatic.net/main_1368439/13684394828.jpg
NS13699536883	MALL	[오뚜기] 02_진라면 순한맛 작은컵 65g X 1개	식품>가공식품>라면>컵라면	700	2500	위메프	https://shopping-phinf.pstatic.net/main_1369953/13699536883.jpg
NS13733412052	MALL	오뚜기 진라면 순한맛 소컵 6입	식품>가공식품>라면>컵라면	3400	2500	옥션	https://shopping-phinf.pstatic.net/main_1373341/13733412052.jpg
NS13733454430	MALL	오뚜기 진라면 순한맛 소컵 6입x5박스	식품>가공식품>라면>컵라면	19800	0	옥션	https://shopping-phinf.pstatic.net/main_1373345/13733454430.jpg
NS13745818079	MALL	오뚜기 바름푸드/오뚜기/진라면/순한맛/작은컵/65g/15개	식품>가공식품>라면>컵라면	8400	3000	옥션	https://shopping-phinf.pstatic.net/main_1374581/13745818079.jpg
NS13745906717	MALL	바름푸드/오뚜기/진라면/순한맛/작은컵/65g/15개	식품>가공식품>라면>컵라면	8400	3000	G마켓	https://shopping-phinf.pstatic.net/main_1374590/13745906717.jpg
NS13745963152	MALL	바름푸드/오뚜기/진라면/순한맛/작은컵/65g/15개	식품>가공식품>라면>컵라면	11400	3000	옥션	https://shopping-phinf.pstatic.net/main_1374596/13745963152.jpg
NS13745983461	MALL	바름푸드/오뚜기/진라면/순한맛/작은컵/65g/15개	식품>가공식품>라면>컵라면	11400	3000	G마켓	https://shopping-phinf.pstatic.net/main_1374598/13745983461.jpg
NS13755408441	MALL	오뚜기 진라면 소컵 65g 순한맛 x 12개  - 오뚜기 진라면 소컵 6+6 균일가!	식품>가공식품>라면>컵라면	7920	0	티몬	https://shopping-phinf.pstatic.net/main_1375540/13755408441.4.jpg
NS13772960990	MALL	[오뚜기] 15_오뚜기진라면순한맛용기65g 3개	식품>가공식품>라면>컵라면	1990	2500	위메프	https://shopping-phinf.pstatic.net/main_1377296/13772960990.jpg
NS13773375470	MALL	오뚜기 진라면 컵 순한맛 (65g*15개입/BOX)	식품>가공식품>라면>컵라면	13900	3000	칠성상회	https://shopping-phinf.pstatic.net/main_1377337/13773375470.jpg
NS13800374453	MALL	오뚜기 진라면 순한맛 컵라면 30개입X1박스  - 오뚜기 진라면 컵라면 30개	식품>가공식품>라면>컵라면	16650	0	티몬	https://shopping-phinf.pstatic.net/main_1380037/13800374453.11.jpg
NS13811878549	MALL	[오뚜기] 002_오뚜기진라면순한맛용기65g	식품>가공식품>라면>컵라면	560	2500	위메프	https://shopping-phinf.pstatic.net/main_1381187/13811878549.jpg
NS13813830695	MALL	오뚜기진라면순한맛용기65g - 컵라면봉지라면 총결산145종 즉석식품!	식품>가공식품>라면>컵라면	650	2500	티몬	https://shopping-phinf.pstatic.net/main_1381383/13813830695.jpg
NS13835474890	MALL	[오뚜기] 02_진라면 순한맛 작은컵 30개	식품>가공식품>라면>컵라면	17500	0	위메프	https://shopping-phinf.pstatic.net/main_1383547/13835474890.jpg
NS13846292453	MALL	[심쿵!]오뚜기 진라면 순한맛 소컵 6입 컵라면 진라면	식품>가공식품>라면>컵라면	8550	0	11번가	https://shopping-phinf.pstatic.net/main_1384629/13846292453.jpg
NS13852068353	MALL	[오뚜기] 진라면 순한맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	9500	0	동원몰	https://shopping-phinf.pstatic.net/main_1385206/13852068353.jpg
NS13852069946	MALL	[오뚜기] 진라면 순한맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	9500	2500	롯데마트	https://shopping-phinf.pstatic.net/main_1385206/13852069946.jpg
NS13857362642	MALL	[추가 10% 할인]오뚜기 진라면 소컵 순한맛 65g 45개/신라면/컵라면	식품>가공식품>라면>컵라면	28110	0	G9	https://shopping-phinf.pstatic.net/main_1385736/13857362642.jpg
NS13857363235	MALL	[추가 10% 할인]오뚜기 진라면 소컵 순한맛 65g x15개/신라면/컵라면	식품>가공식품>라면>컵라면	11050	0	G9	https://shopping-phinf.pstatic.net/main_1385736/13857363235.jpg
NS13869002721	MALL	[특판] 오뚜기 진라면 순한맛 소컵 6입 컵라면 진라면매운맛 진라면컵라면	식품>가공식품>라면>컵라면	4650	3000	도매리더	https://shopping-phinf.pstatic.net/main_1386900/13869002721.jpg
NS13881654041	MALL	진라면 진라면순한맛65g(15입)/라면/컵라면/진라면/용기면	식품>가공식품>라면>컵라면	11470	0	옥션	https://shopping-phinf.pstatic.net/main_1388165/13881654041.jpg
NS13881655134	MALL	진라면 진라면순한맛65g(15입)/라면/컵라면/진라면/용기면	식품>가공식품>라면>컵라면	12900	0	G마켓	https://shopping-phinf.pstatic.net/main_1388165/13881655134.jpg
NS13889284369	MALL	오뚜기 진라면 순한맛 소컵 6입x5박스	식품>가공식품>라면>컵라면	21780	0	G마켓	https://shopping-phinf.pstatic.net/main_1388928/13889284369.jpg
NS13889307603	MALL	오뚜기 진라면 순한맛 소컵 6입x5박스	식품>가공식품>라면>컵라면	19510	0	옥션	https://shopping-phinf.pstatic.net/main_1388930/13889307603.jpg
NS13890619992	MALL	[오뚜기] 진라면 순한맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	6045	0	신세계몰	https://shopping-phinf.pstatic.net/main_1389061/13890619992.jpg
NS13890626100	MALL	[오뚜기] 진라면 순한맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	6110	0	SSG닷컴	https://shopping-phinf.pstatic.net/main_1389062/13890626100.jpg
NS13901198714	MALL	오뚜기 진라면컵 순한맛 65g	식품>가공식품>라면>컵라면	430	2500	G마켓	https://shopping-phinf.pstatic.net/main_1390119/13901198714.2.jpg
NS13902516870	MALL	[오뚜기] 진라면 순한맛 용기 65g x 6개(소컵)	식품>가공식품>라면>컵라면	3180	2500	위메프	https://shopping-phinf.pstatic.net/main_1390251/13902516870.jpg
NS13914322094	MALL	[오뚜기] 진라면 미니컵 순한맛 65g	식품>가공식품>라면>컵라면	650	2500	정우마트몰	https://shopping-phinf.pstatic.net/main_1391432/13914322094.jpg
NS13916393022	MALL	[추가 10% 할인]오뚜기 진라면 종이컵 순한맛 15개	식품>가공식품>라면>컵라면	10900	0	G9	https://shopping-phinf.pstatic.net/main_1391639/13916393022.jpg
NS13918842127	MALL	오뚜기 진라면 순한맛 소컵 6입 컵라면 진라면	식품>가공식품>라면>컵라면	9600	0	옥션	https://shopping-phinf.pstatic.net/main_1391884/13918842127.jpg
NS13954790244	MALL	오뚜기 (현대Hmall)[오뚜기] 진라면 순한맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	5440	0	G마켓	https://shopping-phinf.pstatic.net/main_1395479/13954790244.jpg
NS13959492498	MALL	[오뚜기] 진라면 순한맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	5580	0	현대Hmall	https://shopping-phinf.pstatic.net/main_1395949/13959492498.jpg
NS13978871923	MALL	[카드 5% 할인][Hmall]오뚜기 (현대Hmall)[오뚜기] 진라면 순한맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	5700	0	G9	https://shopping-phinf.pstatic.net/main_1397887/13978871923.jpg
NS13995408786	MALL	오뚜기 진라면컵 순한맛 65g	식품>가공식품>라면>컵라면	440	2500	옥션	https://shopping-phinf.pstatic.net/main_1399540/13995408786.jpg
NS13995480712	MALL	진라면컵 순한맛 65g	식품>가공식품>라면>컵라면	540	2500	인터파크	https://shopping-phinf.pstatic.net/main_1399548/13995480712.jpg
NS13995516732	MALL	진라면컵 순한맛 65g	식품>가공식품>라면>컵라면	520	2500	11번가	https://shopping-phinf.pstatic.net/main_1399551/13995516732.jpg
NS14009471555	MALL	오뚜기진라면(순)65g 순한맛 - 컵누들 8종 외 컵라면 모음	식품>가공식품>라면>컵라면	750	2500	티몬	https://shopping-phinf.pstatic.net/main_1400947/14009471555.jpg
NS14016796770	MALL	진라면 소컵 매운맛/순한맛 65gx15개 컵라면 - 진라면 소컵(순한맛)(65gx15개입)/1개	식품>가공식품>라면>컵라면	11100	0	11번가	https://shopping-phinf.pstatic.net/main_1401679/14016796770.1.jpg
NS14021861427	MALL	[오뚜기] 02_오뚜기 진라면 순한맛 소컵 15입	식품>가공식품>라면>컵라면	9600	0	위메프	https://shopping-phinf.pstatic.net/main_1402186/14021861427.jpg
NS14023592524	MALL	[오뚜기] 041_오뚜기진라면순한맛용기65g	식품>가공식품>라면>컵라면	690	2500	위메프	https://shopping-phinf.pstatic.net/main_1402359/14023592524.jpg
NS14050564152	MALL	오뚜기 진라면 순한맛 소컵 6입x5박스	식품>가공식품>라면>컵라면	28730	0	옥션	https://shopping-phinf.pstatic.net/main_1405056/14050564152.jpg
NS14058829960	MALL	[오뚜기] 진라면 순한맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	6500	0	홈앤쇼핑	https://shopping-phinf.pstatic.net/main_1405882/14058829960.jpg
NS14068769000	MALL	[오뚜기] 진라면 순한맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	7500	0	이마트몰	https://shopping-phinf.pstatic.net/main_1406876/14068769000.jpg
NS14068769531	MALL	[오뚜기] 진라면 순한맛 미니컵 15입(65g x 15개)	식품>가공식품>라면>컵라면	12900	0	이마트몰	https://shopping-phinf.pstatic.net/main_1406876/14068769531.jpg
NS14068773201	MALL	[오뚜기] 진라면 순한맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	7500	0	SSG닷컴	https://shopping-phinf.pstatic.net/main_1406877/14068773201.jpg
NS14068773436	MALL	[오뚜기] 진라면 순한맛 미니컵 15입(65g x 15개)	식품>가공식품>라면>컵라면	12900	0	SSG닷컴	https://shopping-phinf.pstatic.net/main_1406877/14068773436.jpg
NS14079460308	MALL	오뚜기 오뚜기 진라면 순한맛 미니컵 15입(65g x 15개)	식품>가공식품>라면>컵라면	11870	0	옥션	https://shopping-phinf.pstatic.net/main_1407946/14079460308.jpg
NS14089008316	MALL	오뚜기 오뚜기 진라면 순한맛 미니컵 15입(65g x 15개)	식품>가공식품>라면>컵라면	10870	0	옥션	https://shopping-phinf.pstatic.net/main_1408900/14089008316.jpg
NS14090120784	MALL	[다이소몰]진라면순한맛(컵)65gx6ea/오뚜기	식품>가공식품>라면>컵라면	3890	2500	인터파크	https://shopping-phinf.pstatic.net/main_1409012/14090120784.jpg
NS14093064391	MALL	오뚜기 오뚜기 진라면 순한맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	6020	0	옥션	https://shopping-phinf.pstatic.net/main_1409306/14093064391.jpg
NS14113813069	MALL	오뚜기 오뚜기 진라면 순한맛 미니컵 15입(65g x 15개)	식품>가공식품>라면>컵라면	15230	2500	옥션	https://shopping-phinf.pstatic.net/main_1411381/14113813069.jpg
NS14114056547	MALL	오뚜기 진라면 순한맛 미니컵 15입(65g x 15개)	식품>가공식품>라면>컵라면	16660	2500	G마켓	https://shopping-phinf.pstatic.net/main_1411405/14114056547.jpg
NS14169825352	MALL	오뚜기진라면순한맛용기65g 1개 - [오뚜기] 인기 컵라면/컵밥 모음전★	식품>가공식품>라면>컵라면	590	2500	티몬	https://shopping-phinf.pstatic.net/main_1416982/14169825352.1.jpg
NS14177883267	MALL	[추가 10% 할인]오뚜기 진라면 순한맛 (종이컵)65g  30개입 /컵라면/신라면	식품>가공식품>라면>컵라면	18900	0	G9	https://shopping-phinf.pstatic.net/main_1417788/14177883267.jpg
NS14177883268	MALL	[추가 10% 할인]오뚜기 진라면 순한맛 (종이컵)65g 15개입 /컵라면/신라면	식품>가공식품>라면>컵라면	10500	0	G9	https://shopping-phinf.pstatic.net/main_1417788/14177883268.jpg
NS14184915737	MALL	오뚜기 [오뚜기] 진라면 순한맛 미니컵 15입(65g x 15개)	식품>가공식품>라면>컵라면	10390	0	G마켓	https://shopping-phinf.pstatic.net/main_1418491/14184915737.jpg
NS14205519740	MALL	오뚜기 [오뚜기] 진라면 순한맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	5900	0	G마켓	https://shopping-phinf.pstatic.net/main_1420551/14205519740.jpg
NS14255991789	MALL	[K쇼핑]오뚜기 오뚜기 진라면 Cup순한맛 (종이컵) 65g(15입) X 1box	식품>가공식품>라면>컵라면	9790	0	G9	https://shopping-phinf.pstatic.net/main_1425599/14255991789.jpg
NS14279886040	MALL	[오뚜기] 진라면 순한맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	5730	0	11번가	https://shopping-phinf.pstatic.net/main_1427988/14279886040.jpg
NS14283039813	MALL	AK 오뚜기 진라면 순한맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	5810	0	옥션	https://shopping-phinf.pstatic.net/main_1428303/14283039813.jpg
NS14283125525	MALL	AK [오뚜기] 진라면 순한맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	5730	0	G마켓	https://shopping-phinf.pstatic.net/main_1428312/14283125525.jpg
NS14283960030	MALL	[오뚜기] 진라면 순한맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	5900	0	AK몰	https://shopping-phinf.pstatic.net/main_1428396/14283960030.jpg
