id	type	name	cat	price	delivery	mall	image
NS13501040970	MALL	오뚜기 진라면 매운맛 소컵 65g - 990원으로 간편쇼핑 해결!	식품>가공식품>라면>컵라면	990	2500	티몬	https://shopping-phinf.pstatic.net/main_1350104/13501040970.jpg
NS13578221128	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입 라면 컵라	식품>가공식품>라면>컵라면	4810	2500	11번가	https://shopping-phinf.pstatic.net/main_1357822/13578221128.jpg
NS13608384612	MALL	[늘건강] 오뚜기 진라면컵(매운맛)65gx15개입(1박스)	식품>가공식품>라면>컵라면	12570	2500	인터파크	https://shopping-phinf.pstatic.net/main_1360838/13608384612.jpg
NS13645655244	MALL	[오뚜기] 진라면 매운맛 미니컵 15입(65g x 15개)	식품>가공식품>라면>컵라면	11740	0	하프클럽	https://shopping-phinf.pstatic.net/main_1364565/13645655244.jpg
NS13649208078	MALL	오뚜기 진라면 작은컵	식품>가공식품>라면>컵라면	531	2500	원프라이스	https://shopping-phinf.pstatic.net/main_1364920/13649208078.jpg
NS13651552694	MALL	오뚜기 진라면컵 매운맛 [65g/15개/BOX]	식품>가공식품>라면>컵라면	10600	3000	무림오피스웨이	https://shopping-phinf.pstatic.net/main_1365155/13651552694.jpg
NS13699536384	MALL	[오뚜기] 01_진라면 매운맛 작은컵 65g X 1개	식품>가공식품>라면>컵라면	700	2500	위메프	https://shopping-phinf.pstatic.net/main_1369953/13699536384.jpg
NS13773375471	MALL	오뚜기 진라면 컵 매운맛 (65g*15개입/BOX)	식품>가공식품>라면>컵라면	13900	3000	칠성상회	https://shopping-phinf.pstatic.net/main_1377337/13773375471.jpg
NS13837327925	MALL	오뚜기 진라면 소컵(매운맛) 65g (6EA)	식품>가공식품>라면>컵라면	3500	2500	11번가	https://shopping-phinf.pstatic.net/main_1383732/13837327925.jpg
NS13852068352	MALL	[오뚜기] 진라면 매운맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	9500	0	동원몰	https://shopping-phinf.pstatic.net/main_1385206/13852068352.jpg
NS13852069947	MALL	[오뚜기] 진라면 매운맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	9500	2500	롯데마트	https://shopping-phinf.pstatic.net/main_1385206/13852069947.jpg
NS13866657716	MALL	[당일발송][369마트]오뚜기진라면매운맛소컵6입 - 비교할수록 쇼핑은 티몬	식품>가공식품>라면>컵라면	2850	3000	티몬	https://shopping-phinf.pstatic.net/main_1386665/13866657716.jpg
NS13890618830	MALL	[오뚜기] 진라면 매운맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	6045	0	신세계몰	https://shopping-phinf.pstatic.net/main_1389061/13890618830.jpg
NS13890628336	MALL	[오뚜기] 진라면 매운맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	6110	0	SSG닷컴	https://shopping-phinf.pstatic.net/main_1389062/13890628336.jpg
NS13914322093	MALL	[오뚜기] 진라면 미니컵 매운맛 65g	식품>가공식품>라면>컵라면	650	2500	정우마트몰	https://shopping-phinf.pstatic.net/main_1391432/13914322093.jpg
NS13922763396	MALL	MD_GT 오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	5650	2500	아이티알	https://shopping-phinf.pstatic.net/main_1392276/13922763396.jpg
NS13959483458	MALL	[오뚜기] 진라면 매운맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	5580	0	현대Hmall	https://shopping-phinf.pstatic.net/main_1395948/13959483458.jpg
NS13978873640	MALL	[카드 5% 할인][Hmall]오뚜기 (현대Hmall)[오뚜기] 진라면 매운맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	5700	0	G9	https://shopping-phinf.pstatic.net/main_1397887/13978873640.1.jpg
NS13984232188	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	4070	2800	올클릭	https://shopping-phinf.pstatic.net/main_1398423/13984232188.jpg
NS13995413020	MALL	오뚜기 진라면컵 매운맛 65g	식품>가공식품>라면>컵라면	420	2500	옥션	https://shopping-phinf.pstatic.net/main_1399541/13995413020.jpg
NS13995434368	MALL	오뚜기 진라면컵 매운맛 65g	식품>가공식품>라면>컵라면	430	2500	G마켓	https://shopping-phinf.pstatic.net/main_1399543/13995434368.jpg
NS13995474349	MALL	진라면컵 매운맛 65g	식품>가공식품>라면>컵라면	540	2500	인터파크	https://shopping-phinf.pstatic.net/main_1399547/13995474349.jpg
NS13995520496	MALL	진라면컵 매운맛 65g	식품>가공식품>라면>컵라면	550	2500	11번가	https://shopping-phinf.pstatic.net/main_1399552/13995520496.jpg
NS14016792682	MALL	진라면 소컵 매운맛/순한맛 65gx15개 컵라면 - 진라면 소컵(매운맛)(65gx15개입)/1개	식품>가공식품>라면>컵라면	11100	0	11번가	https://shopping-phinf.pstatic.net/main_1401679/14016792682.jpg
NS14023640933	MALL	오뚜기 진라면 매운맛 소컵라면 65g	식품>가공식품>라면>컵라면	520	2500	라인슈퍼도매	https://shopping-phinf.pstatic.net/main_1402364/14023640933.jpg
NS14055661825	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	3810	2500	더베스트팜	https://shopping-phinf.pstatic.net/main_1405566/14055661825.jpg
NS14058831660	MALL	[오뚜기] 진라면 매운맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	6500	0	홈앤쇼핑	https://shopping-phinf.pstatic.net/main_1405883/14058831660.jpg
NS14063794743	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	3900	2500	굿스탱크	https://shopping-phinf.pstatic.net/main_1406379/14063794743.jpg
NS14063800078	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	3830	2500	디코이몰	https://shopping-phinf.pstatic.net/main_1406380/14063800078.jpg
NS14068768787	MALL	[오뚜기] 진라면 매운맛 미니컵 15입(65g x 15개)	식품>가공식품>라면>컵라면	12900	0	이마트몰	https://shopping-phinf.pstatic.net/main_1406876/14068768787.jpg
NS14068768818	MALL	[오뚜기] 진라면 매운맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	7500	0	이마트몰	https://shopping-phinf.pstatic.net/main_1406876/14068768818.jpg
NS14068771014	MALL	[오뚜기] 진라면 매운맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	7500	0	SSG닷컴	https://shopping-phinf.pstatic.net/main_1406877/14068771014.jpg
NS14068774405	MALL	[오뚜기] 진라면 매운맛 미니컵 15입(65g x 15개)	식품>가공식품>라면>컵라면	12900	0	SSG닷컴	https://shopping-phinf.pstatic.net/main_1406877/14068774405.jpg
NS14072294936	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	3770	2500	쏭미마켓	https://shopping-phinf.pstatic.net/main_1407229/14072294936.jpg
NS14072296295	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	3750	2500	마녀mall	https://shopping-phinf.pstatic.net/main_1407229/14072296295.jpg
NS14084348668	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	3810	2500	4si5	https://shopping-phinf.pstatic.net/main_1408434/14084348668.jpg
NS14084364773	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	3850	2500	라라라몰	https://shopping-phinf.pstatic.net/main_1408436/14084364773.jpg
NS14084365329	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	3800	2500	마성	https://shopping-phinf.pstatic.net/main_1408436/14084365329.jpg
NS14090107144	MALL	[다이소몰]진라면매운맛(컵)65gx6ea/오뚜기	식품>가공식품>라면>컵라면	3890	2500	인터파크	https://shopping-phinf.pstatic.net/main_1409010/14090107144.jpg
NS14090849250	MALL	180419W0FD870 GT 오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	6680	2500	세컨모리	https://shopping-phinf.pstatic.net/main_1409084/14090849250.jpg
NS14097277548	MALL	오뚜기 오뚜기 진라면 매운맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	6050	0	옥션	https://shopping-phinf.pstatic.net/main_1409727/14097277548.jpg
NS14104485138	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	4190	2500	인터파크	https://shopping-phinf.pstatic.net/main_1410448/14104485138.jpg
NS14117520872	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	3880	2500	헬로어서와	https://shopping-phinf.pstatic.net/main_1411752/14117520872.jpg
NS14117525584	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	3880	2500	다이써	https://shopping-phinf.pstatic.net/main_1411752/14117525584.jpg
NS14128668195	MALL	170728W070C12 진라면매운맛 컵 65g X 12개기획세트 얼큰한국물 탱탱한면발 간편식사 야외용라면	식품>가공식품>라면>컵라면	14730	2500	세컨모리	https://shopping-phinf.pstatic.net/main_1412866/14128668195.jpg
NS14147207059	MALL	GT 오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	5050	2500	제주키친	https://shopping-phinf.pstatic.net/main_1414720/14147207059.jpg
NS14149171400	MALL	[오뚜기] 진라면 컵라면 매운맛 65g*6입 (390g/팩)	식품>가공식품>라면>컵라면	4200	2400	다다플러스	https://shopping-phinf.pstatic.net/main_1414917/14149171400.jpg
NS14152695730	MALL	오뚜기 진라면컵(매운맛)65gX15개입(1박스)	식품>가공식품>라면>컵라면	10650	2500	인터파크	https://shopping-phinf.pstatic.net/main_1415269/14152695730.jpg
NS14169827869	MALL	오뚜기진라면매운맛용기65g 1개  - [오뚜기] 인기 컵라면/컵밥 모음전★	식품>가공식품>라면>컵라면	590	2500	티몬	https://shopping-phinf.pstatic.net/main_1416982/14169827869.3.jpg
NS14177760889	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입_푸드멍냥 재주문354	식품>가공식품>라면>컵라면	4070	3000	푸드멍냥	https://shopping-phinf.pstatic.net/main_1417776/14177760889.jpg
NS14205293834	MALL	오뚜기 [오뚜기] 진라면 매운맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	5680	0	G마켓	https://shopping-phinf.pstatic.net/main_1420529/14205293834.jpg
NS14211153202	MALL	[오뚜기] 10_진라면매운맛미니컵	식품>가공식품>라면>컵라면	460	2500	위메프	https://shopping-phinf.pstatic.net/main_1421115/14211153202.jpg
NS14248401276	MALL	오뚜기 진라면 Cup매운맛 (종이컵) 65g(15입) X 1box	식품>가공식품>라면>컵라면	10300	0	K쇼핑	https://shopping-phinf.pstatic.net/main_1424840/14248401276.jpg
NS14249545252	MALL	오뚜기 오뚜기 진라면 Cup매운맛 (종이컵) 65g(15입) X 1box	식품>가공식품>라면>컵라면	9170	0	G마켓	https://shopping-phinf.pstatic.net/main_1424954/14249545252.jpg
NS14255981168	MALL	[K쇼핑]오뚜기 오뚜기 진라면 Cup매운맛 (종이컵) 65g(15입) X 1box	식품>가공식품>라면>컵라면	9790	0	G9	https://shopping-phinf.pstatic.net/main_1425598/14255981168.jpg
NS14279582734	MALL	AK [오뚜기] 진라면 매운맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	5470	0	G마켓	https://shopping-phinf.pstatic.net/main_1427958/14279582734.jpg
NS14279900726	MALL	[오뚜기] 진라면 매운맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	5730	0	11번가	https://shopping-phinf.pstatic.net/main_1427990/14279900726.jpg
NS14282968738	MALL	오뚜기 오뚜기 진라면 매운맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	5840	0	옥션	https://shopping-phinf.pstatic.net/main_1428296/14282968738.jpg
NS14283949988	MALL	[오뚜기] 진라면 매운맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	5900	0	AK몰	https://shopping-phinf.pstatic.net/main_1428394/14283949988.jpg
NS14310622881	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	3750	2500	고파몰	https://shopping-phinf.pstatic.net/main_1431062/14310622881.jpg
NS14312558428	MALL	[오뚜기] 진라면 매운맛 미니컵 6입65g x 6개	식품>가공식품>라면>컵라면	6500	0	인터파크	https://shopping-phinf.pstatic.net/main_1431255/14312558428.jpg
NS14353730760	MALL	[오뚜기] 진라면 매운맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	6050	0	GSSHOP	https://shopping-phinf.pstatic.net/main_1435373/14353730760.jpg
NS14354244893	MALL	오뚜기 (현대Hmall) 오뚜기  진라면 매운맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	5550	0	옥션	https://shopping-phinf.pstatic.net/main_1435424/14354244893.jpg
NS14354312725	MALL	[오뚜기] 진라면 매운맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	5640	0	11번가	https://shopping-phinf.pstatic.net/main_1435431/14354312725.jpg
NS14365702888	MALL	GT 오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	6100	3000	별밍샵	https://shopping-phinf.pstatic.net/main_1436570/14365702888.jpg
NS14368296860	MALL	[이라운드몰][오뚜기] [오뚜기] 진라면 매운맛 미니컵 15입(65g x 15개)	식품>가공식품>라면>컵라면	13900	0	이라운드몰	https://shopping-phinf.pstatic.net/main_1436829/14368296860.jpg
NS14368538115	MALL	[이라운드몰][오뚜기] [오뚜기] 진라면 매운맛 미니컵 6입(65g x 6개)		6500	0	이라운드몰	
NS14409453292	MALL	[오뚜기] 140_B46_오뚜기진라면(매)65g	식품>가공식품>라면>컵라면	730	2500	위메프	https://shopping-phinf.pstatic.net/main_1440945/14409453292.jpg
NS14412314812	MALL	[Akmall]AK [오뚜기] 진라면 매운맛 미니컵 6입(65g x 6개)	식품>가공식품>라면>컵라면	5970	0	G9	https://shopping-phinf.pstatic.net/main_1441231/14412314812.jpg
NS14420416590	MALL	오뚜기 진라면컵(매운맛)65gX15개입(1박스)	식품>가공식품>라면>컵라면	12210	2500	인터파크	https://shopping-phinf.pstatic.net/main_1442041/14420416590.jpg
NS14421333869	MALL	오뚜기 진라면 매운맛 소컵15개 박스라면	식품>가공식품>라면>컵라면	13760	2500	인터파크	https://shopping-phinf.pstatic.net/main_1442133/14421333869.jpg
NS14427029699	MALL	오뚜기 진라면 매운맛 소컵65g	식품>가공식품>라면>컵라면	540	2500	인터파크	https://shopping-phinf.pstatic.net/main_1442702/14427029699.jpg
NS14428682345	MALL	오뚜기 진라면 컵 매운맛 65g X 6	식품>가공식품>라면>컵라면	3480	2500	원프라이스	https://shopping-phinf.pstatic.net/main_1442868/14428682345.jpg
NS14456396366	MALL	[롯데아이몰][오뚜기][오뚜기]진라면컵 매운맛 (종이컵) 65gX10개입	식품>가공식품>라면>컵라면	7910	0	인터파크	https://shopping-phinf.pstatic.net/main_1445639/14456396366.jpg
NS14487141444	MALL	오뚜기 진라면Cup매운맛(종이컵)65g	식품>가공식품>라면>컵라면	510	3000	위메프	https://shopping-phinf.pstatic.net/main_1448714/14487141444.jpg
NS14494039518	MALL	오뚜기 진라면컵 매운맛 65gX15개입 1박스 라면	식품>가공식품>라면>컵라면	10560	2500	인터파크	https://shopping-phinf.pstatic.net/main_1449403/14494039518.jpg
NS14504111747	MALL	오뚜기 진라면컵(매운맛)65gX15개입(1박스)	식품>가공식품>라면>컵라면	13460	0	인터파크	https://shopping-phinf.pstatic.net/main_1450411/14504111747.jpg
NS14523776762	MALL	오뚜기 진라면컵 매운맛 65gX15개입 1박스	식품>가공식품>라면>컵라면	10370	2500	인터파크	https://shopping-phinf.pstatic.net/main_1452377/14523776762.jpg
NS14523993779	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입 라면컵라면	식품>가공식품>라면>컵라면	5732	2500	뉴욕아이	https://shopping-phinf.pstatic.net/main_1452399/14523993779.jpg
NS14531910258	MALL	[오뚜기] 084_오뚜기진라면매운맛용기65g	식품>가공식품>라면>컵라면	510	2500	위메프	https://shopping-phinf.pstatic.net/main_1453191/14531910258.jpg
NS14533500425	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	5510	2500	바다왕	https://shopping-phinf.pstatic.net/main_1453350/14533500425.jpg
NS14533570721	MALL	[추가 10% 할인]오뚜기 진라면 매운맛 (종이컵)65g  30개입 /컵라면/신라면	식품>가공식품>라면>컵라면	18200	0	G9	https://shopping-phinf.pstatic.net/main_1453357/14533570721.jpg
NS14560787223	MALL	오뚜기진라면매운맛용기65g 1개 - 즉석식품 파격할인★라면 190원~	식품>가공식품>라면>컵라면	620	2500	티몬	https://shopping-phinf.pstatic.net/main_1456078/14560787223.jpg
NS14562237061	MALL	GT 오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	5400	3000	트렌드샵	https://shopping-phinf.pstatic.net/main_1456223/14562237061.jpg
NS14567730413	MALL	(즐거운생활)오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	5120	2500	델타마트	https://shopping-phinf.pstatic.net/main_1456773/14567730413.jpg
NS14580672151	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	4480	2500	도매일번가	https://shopping-phinf.pstatic.net/main_1458067/14580672151.jpg
NS14586603676	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입.	식품>가공식품>라면>컵라면	5120	2500	프리쇼핑샵	https://shopping-phinf.pstatic.net/main_1458660/14586603676.jpg
NS14588525094	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입.	식품>가공식품>라면>컵라면	4940	2500	NH마켓	https://shopping-phinf.pstatic.net/main_1458852/14588525094.jpg
NS14592446349	MALL	[특판] 오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	4750	3000	도매리더	https://shopping-phinf.pstatic.net/main_1459244/14592446349.jpg
NS14593439599	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	4370	2500	인터파크	https://shopping-phinf.pstatic.net/main_1459343/14593439599.jpg
NS14594155459	MALL	#_오뚜기 진라면 매운맛 컵라면 65g x 6개입._	식품>가공식품>라면>컵라면	5300	2500	쥬디의종합쇼핑몰	https://shopping-phinf.pstatic.net/main_1459415/14594155459.jpg
NS14604121493	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입.	식품>가공식품>라면>컵라면	4710	2500	앵그리몰	https://shopping-phinf.pstatic.net/main_1460412/14604121493.jpg
NS14604315213	MALL	오뚜기 진라면 매운맛 소컵 6입 컵라면 진라면 컵라면	식품>가공식품>라면>컵라면	6560	2500	인터파크	https://shopping-phinf.pstatic.net/main_1460431/14604315213.jpg
NS14608512619	MALL	GT 오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	5300	3000	하트샵	https://shopping-phinf.pstatic.net/main_1460851/14608512619.jpg
NS14613614930	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입./ooe93636	식품>가공식품>라면>컵라면	5120	3000	은소라	https://shopping-phinf.pstatic.net/main_1461361/14613614930.jpg
NS14613635227	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입/ooc73016	식품>가공식품>라면>컵라면	7460	3000	보미	https://shopping-phinf.pstatic.net/main_1461363/14613635227.jpg
NS14615077104	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입/osc73016	식품>가공식품>라면>컵라면	7460	3000	초름	https://shopping-phinf.pstatic.net/main_1461507/14615077104.jpg
NS14616160566	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입./osf93636	식품>가공식품>라면>컵라면	5120	3000	푸르내	https://shopping-phinf.pstatic.net/main_1461616/14616160566.jpg
NS14621922445	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입./ooe93636	식품>가공식품>라면>컵라면	5120	3000	M마켓	https://shopping-phinf.pstatic.net/main_1462192/14621922445.jpg
NS14622096889	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입/ooc73016	식품>가공식품>라면>컵라면	7460	3000	S마켓	https://shopping-phinf.pstatic.net/main_1462209/14622096889.jpg
NS14622718937	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입/osc73016	식품>가공식품>라면>컵라면	7460	3000	C마켓	https://shopping-phinf.pstatic.net/main_1462271/14622718937.jpg
NS14622968669	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입./osf93636	식품>가공식품>라면>컵라면	5120	3000	GOOD마켓	https://shopping-phinf.pstatic.net/main_1462296/14622968669.jpg
NS14625248728	MALL	(아름드리)오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	5160	2500	델타쇼핑	https://shopping-phinf.pstatic.net/main_1462524/14625248728.jpg
NS14629079417	MALL	GT 오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	5400	3000	스모샵	https://shopping-phinf.pstatic.net/main_1462907/14629079417.jpg
NS14634852884	MALL	인기35 오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	6230	2500	올래플러스	https://shopping-phinf.pstatic.net/main_1463485/14634852884.jpg
NS14637524303	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입.	식품>가공식품>라면>컵라면	4350	2500	인터파크	https://shopping-phinf.pstatic.net/main_1463752/14637524303.jpg
NS14637525009	MALL	오뚜기 진라면 컵 매운맛 x 6입	식품>가공식품>라면>컵라면	4280	2500	인터파크	https://shopping-phinf.pstatic.net/main_1463752/14637525009.jpg
NS14646329346	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입. kxj5	식품>가공식품>라면>컵라면	4830	2500	싸다코리아	https://shopping-phinf.pstatic.net/main_1464632/14646329346.jpg
NS14650549190	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입. [S-W1A3F2B]	식품>가공식품>라면>컵라면	4251	2800	슈퍼세일몰	https://shopping-phinf.pstatic.net/main_1465054/14650549190.jpg
NS14653823798	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	6510	2500	코코쇼핑	https://shopping-phinf.pstatic.net/main_1465382/14653823798.jpg
NS14655433490	MALL	오뚜기 진라면 매운맛 컵라면 65g x 6개입.	식품>가공식품>라면>컵라면	4590	2500	11번가	https://shopping-phinf.pstatic.net/main_1465543/14655433490.jpg
NS14657250506	MALL	GT 오뚜기 진라면 매운맛 컵라면 65g x 6개입	식품>가공식품>라면>컵라면	7080	2500	스마트쇼핑	https://shopping-phinf.pstatic.net/main_1465725/14657250506.jpg
NS4096877326	MALL	오뚜기 오뚜기 진라면 소컵 6입 (매운맛/순한맛) 컵라면	식품>가공식품>라면>컵라면	2780	2500	옥션	https://shopping-phinf.pstatic.net/main_4096877/4096877326.1.jpg
NS4096877383	MALL	오뚜기 오뚜기 진라면 소컵15입 매운맛/순한맛/컵라면/신라면	식품>가공식품>라면>컵라면	7360	2500	옥션	https://shopping-phinf.pstatic.net/main_4096877/4096877383.1.jpg
NS4096971354	MALL	오뚜기 오뚜기 진라면 소컵 15개입/매운맛/순한맛/육개장	식품>가공식품>라면>컵라면	7360	2500	G마켓	https://shopping-phinf.pstatic.net/main_4096971/4096971354.2.jpg
NS4111844662	MALL	오뚜기 진라면 순한맛/매운맛 소컵 1박스(15개입)	식품>가공식품>라면>컵라면	7820	2500	11번가	https://shopping-phinf.pstatic.net/main_4111844/4111844662.1.jpg
NS5399410714	MALL	오뚜기진라면소컵6개입x4박스(총24개)/컵라면/매운맛	식품>가공식품>라면>컵라면	15060	0	G마켓	https://shopping-phinf.pstatic.net/main_5399410/5399410714.2.jpg
NS5495066953	MALL	행복장바구니 삼양컵라면 신라면컵 컵라면 라면 진라면컵	식품>가공식품>라면>컵라면	17070	0	옥션	https://shopping-phinf.pstatic.net/main_5495066/5495066953.1.jpg
NS5704152262	MALL	오뚜기 진라면 소컵15개입/매운맛/순한맛/컵라면	식품>가공식품>라면>컵라면	8010	2500	인터파크	https://shopping-phinf.pstatic.net/main_5704152/5704152262.1.jpg
NS5780542696	MALL	[묶음특가]오뚜기 진라면 소컵 6개입x4박스(총24개)	식품>가공식품>라면>컵라면	15070	0	인터파크	https://shopping-phinf.pstatic.net/main_5780542/5780542696.1.jpg
NS5780547718	MALL	오뚜기 진라면 소컵 6입(매운맛/순한맛)선택	식품>가공식품>라면>컵라면	3170	2500	인터파크	https://shopping-phinf.pstatic.net/main_5780547/5780547718.jpg
NS5788404646	MALL	오뚜기 진라면 매운맛 종이컵 65gX15개입 내벗	식품>가공식품>라면>컵라면	8200	2500	옥션	https://shopping-phinf.pstatic.net/main_5788404/5788404646.2.jpg
NS5815191584	MALL	진라면 오뚜기 진라면 매운맛 종이컵 65gX15개입 내벗	식품>가공식품>라면>컵라면	8450	2500	G마켓	https://shopping-phinf.pstatic.net/main_5815191/5815191584.2.jpg
NS5891767979	MALL	오뚜기 진라면 매운맛 소컵 65gx6개x4박스 ⓒ천마하나로	식품>가공식품>라면>컵라면	15400	0	천마하나로	https://shopping-phinf.pstatic.net/main_5891767/5891767979.1.jpg
NS5930806437	MALL	오뚜기 오뚜기 진라면매운맛 미니컵  30개/컵라면 진라면컵	식품>가공식품>라면>컵라면	15370	2500	옥션	https://shopping-phinf.pstatic.net/main_5930806/5930806437.1.jpg
NS6023855644	MALL	농심 컵라면 (소컵) 모음/ 신라면/안성탕면/오징어짬뽕/짜장범벅	식품>가공식품>라면>컵라면	17480	0	11번가	https://shopping-phinf.pstatic.net/main_6023855/6023855644.1.jpg
NS6229845089	MALL	[오뚜기] 컵라면 진라면 미니컵(15입) 순한맛, 매콤한맛 중 택1/무료배송	식품>가공식품>라면>컵라면	11680	0	4umarket	https://shopping-phinf.pstatic.net/main_6229845/6229845089.1.jpg
NS6481680121	MALL	오뚜기 진라면 매운맛 종이컵 65gX15개입 내벗	식품>가공식품>라면>컵라면	9260	2500	내벗스토어	https://shopping-phinf.pstatic.net/main_6481680/6481680121.2.jpg
NS6520401241	MALL	진라면 낙타마트/오뚜기 진라면 매운맛.순한맛 6입/컵라면	식품>가공식품>라면>컵라면	3090	2500	G마켓	https://shopping-phinf.pstatic.net/main_6520401/6520401241.1.jpg
NS6646864519	MALL	오뚜기 오뚜기진컵 매운맛 65g 15개입 1BOX 컵라면/신라면	식품>가공식품>라면>컵라면	7560	2500	옥션	https://shopping-phinf.pstatic.net/main_6646864/6646864519.1.jpg
NS6646877615	MALL	오뚜기 오뚜기진컵 매운맛 65g 15개입 1BOX 컵라면/신라면	식품>가공식품>라면>컵라면	7560	2500	G마켓	https://shopping-phinf.pstatic.net/main_6646877/6646877615.1.jpg
NS6646974733	MALL	오뚜기/진라면/매운맛/65gX15개입/컵라면/라면류/면류/용기면/야식/간식/즉석식품/가공식품/비상식량	식품>가공식품>라면>컵라면	8100	2500	11번가	https://shopping-phinf.pstatic.net/main_6646974/6646974733.1.jpg
NS6697274313	MALL	오뚜기/진라면/매운맛/65gX15개입/컵라면/라면류/면류/용기면/야식/간식/즉석식품/가공식품/비상식량/여행식량/간편식품	식품>가공식품>라면>컵라면	9000	2500	수민마트	https://shopping-phinf.pstatic.net/main_6697274/6697274313.2.jpg
NS6702322282	MALL	오뚜기 진라면 매운맛 소컵 65g*6개	식품>가공식품>라면>컵라면	3900	3000	메가마트몰	https://shopping-phinf.pstatic.net/main_6702322/6702322282.3.jpg
